,open_ts_time,open_t_time,wind_ts_p,wind_t_p,close_ts_time,close_t_time,unwind_ts_p,unwind_t_p,diff_ts,diff_t,sum
0,2022-10-10 09:32:30,2022-10-10 09:32:30,101.105,-100.715,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.009999999999990905,-0.015000000000000568,-0.005000000000009663
1,2022-10-10 09:32:45,2022-10-10 09:32:45,101.105,-100.725,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.009999999999990905,-0.005000000000009663,0.004999999999981242
2,2022-10-10 09:33:00,2022-10-10 09:33:00,101.11,-100.735,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
3,2022-10-10 09:33:15,2022-10-10 09:33:15,101.115,-100.74,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0,0.009999999999990905,0.009999999999990905
4,2022-10-10 09:33:30,2022-10-10 09:33:30,101.11,-100.74,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0049999999999954525,0.009999999999990905,0.014999999999986358
5,2022-10-10 09:33:45,2022-10-10 09:33:45,101.115,-100.74,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0,0.009999999999990905,0.009999999999990905
6,2022-10-10 09:34:00,2022-10-10 09:34:00,101.115,-100.74,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0,0.009999999999990905,0.009999999999990905
7,2022-10-10 09:34:15,2022-10-10 09:34:15,101.115,-100.74,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0,0.009999999999990905,0.009999999999990905
8,2022-10-10 09:34:30,2022-10-10 09:34:30,101.115,-100.74,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0,0.009999999999990905,0.009999999999990905
9,2022-10-10 09:34:45,2022-10-10 09:34:45,101.115,-100.74,2022-10-10 09:35:15,2022-10-10 09:35:15,-101.115,100.73,0.0,0.009999999999990905,0.009999999999990905
10,2022-10-10 09:35:30,2022-10-10 09:35:30,-101.12,100.73,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.01999999999999602,0.01999999999999602
11,2022-10-10 09:35:45,2022-10-10 09:35:45,-101.12,100.725,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.025000000000005684,0.025000000000005684
12,2022-10-10 09:36:00,2022-10-10 09:36:00,-101.12,100.725,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.025000000000005684,0.025000000000005684
13,2022-10-10 09:36:15,2022-10-10 09:36:15,-101.12,100.725,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.025000000000005684,0.025000000000005684
14,2022-10-10 09:36:30,2022-10-10 09:36:30,-101.12,100.72,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.030000000000001137,0.030000000000001137
15,2022-10-10 09:36:45,2022-10-10 09:36:45,-101.12,100.72,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.030000000000001137,0.030000000000001137
16,2022-10-10 09:37:00,2022-10-10 09:37:00,-101.12,100.725,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.025000000000005684,0.025000000000005684
17,2022-10-10 09:37:15,2022-10-10 09:37:15,-101.12,100.73,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0,0.01999999999999602,0.01999999999999602
18,2022-10-10 09:37:30,2022-10-10 09:37:30,-101.125,100.745,2022-10-10 09:39:31,2022-10-10 09:39:31,101.12,-100.75,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
19,2022-10-10 09:38:15,2022-10-10 09:38:15,101.12,-100.745,2022-10-10 09:39:31,2022-10-10 09:39:31,-101.125,100.745,0.0049999999999954525,0.0,0.0049999999999954525
20,2022-10-10 09:38:31,2022-10-10 09:38:31,101.12,-100.745,2022-10-10 09:39:31,2022-10-10 09:39:31,-101.125,100.745,0.0049999999999954525,0.0,0.0049999999999954525
21,2022-10-10 09:38:46,2022-10-10 09:38:45,101.12,-100.745,2022-10-10 09:39:31,2022-10-10 09:39:31,-101.125,100.745,0.0049999999999954525,0.0,0.0049999999999954525
22,2022-10-10 09:39:00,2022-10-10 09:39:00,101.12,-100.75,2022-10-10 09:39:31,2022-10-10 09:39:31,-101.125,100.745,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
23,2022-10-10 09:40:31,2022-10-10 09:40:31,101.12,-100.755,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,0.0,0.009999999999990905,0.009999999999990905
24,2022-10-10 09:40:46,2022-10-10 09:40:46,101.12,-100.76,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,0.0,0.015000000000000568,0.015000000000000568
25,2022-10-10 09:41:01,2022-10-10 09:41:00,101.125,-100.765,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,-0.0049999999999954525,0.01999999999999602,0.015000000000000568
26,2022-10-10 09:41:17,2022-10-10 09:41:15,101.125,-100.77,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,-0.0049999999999954525,0.024999999999991473,0.01999999999999602
27,2022-10-10 09:41:36,2022-10-10 09:41:31,101.12,-100.765,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,0.0,0.01999999999999602,0.01999999999999602
28,2022-10-10 09:41:45,2022-10-10 09:41:45,101.12,-100.765,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,0.0,0.01999999999999602,0.01999999999999602
29,2022-10-10 09:42:06,2022-10-10 09:42:00,101.12,-100.765,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,0.0,0.01999999999999602,0.01999999999999602
30,2022-10-10 09:42:26,2022-10-10 09:42:15,101.12,-100.76,2022-10-10 09:46:30,2022-10-10 09:46:30,-101.12,100.745,0.0,0.015000000000000568,0.015000000000000568
31,2022-10-10 09:44:03,2022-10-10 09:44:00,-101.125,100.755,2022-10-10 09:46:30,2022-10-10 09:46:30,101.115,-100.75,0.010000000000005116,-0.0049999999999954525,0.005000000000009663
32,2022-10-10 09:44:15,2022-10-10 09:44:15,-101.125,100.745,2022-10-10 09:46:30,2022-10-10 09:46:30,101.115,-100.75,0.010000000000005116,0.0049999999999954525,0.015000000000000568
33,2022-10-10 09:45:30,2022-10-10 09:45:30,-101.12,100.74,2022-10-10 09:46:30,2022-10-10 09:46:30,101.115,-100.75,0.005000000000009663,0.010000000000005116,0.01500000000001478
