,open_ts_time,open_t_time,wind_ts_p,wind_t_p,close_ts_time,close_t_time,unwind_ts_p,unwind_t_p,diff_ts,diff_t,sum
0,2022-10-11 09:34:30,2022-10-11 09:34:30,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
1,2022-10-11 09:34:52,2022-10-11 09:34:45,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
2,2022-10-11 09:35:00,2022-10-11 09:35:00,101.195,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,-0.0049999999999954525,0.0,-0.0049999999999954525
3,2022-10-11 09:35:15,2022-10-11 09:35:15,101.185,-100.945,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0049999999999954525,-0.005000000000009663,-1.4210854715202004e-14
4,2022-10-11 09:35:37,2022-10-11 09:35:30,101.185,-100.94,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0049999999999954525,-0.010000000000005116,-0.005000000000009663
5,2022-10-11 09:36:31,2022-10-11 09:36:30,-101.19,100.93,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.024999999999991473,0.029999999999986926
6,2022-10-11 09:36:52,2022-10-11 09:36:45,-101.19,100.93,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.024999999999991473,0.029999999999986926
7,2022-10-11 09:37:02,2022-10-11 09:37:00,-101.19,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.030000000000001137,0.03499999999999659
8,2022-10-11 09:37:22,2022-10-11 09:37:15,-101.19,100.93,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.024999999999991473,0.029999999999986926
9,2022-10-11 09:37:32,2022-10-11 09:37:30,-101.19,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.030000000000001137,0.03499999999999659
10,2022-10-11 09:37:55,2022-10-11 09:37:45,-101.19,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.030000000000001137,0.03499999999999659
11,2022-10-11 09:38:00,2022-10-11 09:38:00,-101.195,100.93,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.009999999999990905,0.024999999999991473,0.03499999999998238
12,2022-10-11 09:38:15,2022-10-11 09:38:15,-101.195,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.009999999999990905,0.030000000000001137,0.03999999999999204
13,2022-10-11 09:38:31,2022-10-11 09:38:30,-101.195,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.009999999999990905,0.030000000000001137,0.03999999999999204
14,2022-10-11 09:38:54,2022-10-11 09:38:45,-101.195,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.009999999999990905,0.030000000000001137,0.03999999999999204
15,2022-10-11 09:39:00,2022-10-11 09:39:00,-101.195,100.93,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.009999999999990905,0.024999999999991473,0.03499999999998238
16,2022-10-11 09:39:15,2022-10-11 09:39:15,-101.195,100.93,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.009999999999990905,0.024999999999991473,0.03499999999998238
17,2022-10-11 09:39:30,2022-10-11 09:39:30,-101.195,100.93,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.009999999999990905,0.024999999999991473,0.03499999999998238
18,2022-10-11 09:41:15,2022-10-11 09:41:17,-101.19,100.92,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.03499999999999659,0.03999999999999204
19,2022-10-11 09:41:30,2022-10-11 09:41:30,-101.19,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.030000000000001137,0.03499999999999659
20,2022-10-11 09:41:46,2022-10-11 09:41:45,-101.19,100.925,2022-10-11 09:47:15,2022-10-11 09:47:15,101.185,-100.955,0.0049999999999954525,0.030000000000001137,0.03499999999999659
21,2022-10-11 09:42:45,2022-10-11 09:42:45,101.185,-100.935,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0049999999999954525,-0.015000000000000568,-0.010000000000005116
22,2022-10-11 09:43:00,2022-10-11 09:43:00,101.19,-100.9375,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,-0.012500000000002842,-0.012500000000002842
23,2022-10-11 09:43:15,2022-10-11 09:43:15,101.19,-100.94,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,-0.010000000000005116,-0.010000000000005116
24,2022-10-11 09:43:30,2022-10-11 09:43:30,101.19,-100.945,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,-0.005000000000009663,-0.005000000000009663
25,2022-10-11 09:44:02,2022-10-11 09:44:00,101.19,-100.945,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,-0.005000000000009663,-0.005000000000009663
26,2022-10-11 09:44:15,2022-10-11 09:44:15,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
27,2022-10-11 09:44:50,2022-10-11 09:44:45,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
28,2022-10-11 09:45:00,2022-10-11 09:45:00,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
29,2022-10-11 09:45:16,2022-10-11 09:45:15,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
30,2022-10-11 09:45:32,2022-10-11 09:45:30,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
31,2022-10-11 09:45:48,2022-10-11 09:45:45,101.19,-100.9525,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0024999999999977263,0.0024999999999977263
32,2022-10-11 09:46:03,2022-10-11 09:46:01,101.19,-100.95,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0,0.0,0.0
33,2022-10-11 09:46:16,2022-10-11 09:46:15,101.185,-100.945,2022-10-11 09:47:15,2022-10-11 09:47:15,-101.19,100.95,0.0049999999999954525,-0.005000000000009663,-1.4210854715202004e-14
34,2022-10-11 09:47:45,2022-10-11 09:47:45,101.19,-100.97,2022-10-11 10:02:00,2022-10-11 10:02:00,-101.185,100.93,-0.0049999999999954525,0.03999999999999204,0.03499999999999659
35,2022-10-11 09:48:01,2022-10-11 09:48:00,101.19,-100.97,2022-10-11 10:02:00,2022-10-11 10:02:00,-101.185,100.93,-0.0049999999999954525,0.03999999999999204,0.03499999999999659
