,open_ts_time,open_tf_time,wind_ts_p,wind_tf_p,close_ts_time,close_tf_time,unwind_ts_p,unwind_tf_p,diff_ts,diff_tf,sum
0,2022-10-13 09:42:02,2022-10-13 09:42:00,-101.175,101.68,2022-10-13 09:50:00,2022-10-13 09:50:00,101.17,-101.685,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
1,2022-10-13 09:43:03,2022-10-13 09:43:00,-101.175,101.68,2022-10-13 09:50:00,2022-10-13 09:50:00,101.17,-101.685,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
2,2022-10-13 09:44:06,2022-10-13 09:44:01,-101.175,101.675,2022-10-13 09:50:00,2022-10-13 09:50:00,101.17,-101.685,0.0049999999999954525,0.010000000000005116,0.015000000000000568
3,2022-10-13 09:45:04,2022-10-13 09:45:00,-101.17,101.675,2022-10-13 09:50:00,2022-10-13 09:50:00,101.17,-101.685,0.0,0.010000000000005116,0.010000000000005116
4,2022-10-13 09:46:00,2022-10-13 09:46:00,-101.17,101.675,2022-10-13 09:50:00,2022-10-13 09:50:00,101.17,-101.685,0.0,0.010000000000005116,0.010000000000005116
5,2022-10-13 09:47:01,2022-10-13 09:47:01,-101.175,101.68,2022-10-13 09:50:00,2022-10-13 09:50:00,101.17,-101.685,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
6,2022-10-13 09:48:02,2022-10-13 09:48:01,-101.175,101.68,2022-10-13 09:50:00,2022-10-13 09:50:00,101.17,-101.685,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
7,2022-10-13 09:57:03,2022-10-13 09:57:01,101.175,-101.7,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.005000000000009663,-0.015000000000000568,-0.009999999999990905
8,2022-10-13 09:58:00,2022-10-13 09:58:00,101.17,-101.695,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.010000000000005116,-0.020000000000010232,-0.010000000000005116
9,2022-10-13 09:59:02,2022-10-13 09:59:00,101.165,-101.685,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.015000000000000568,-0.030000000000001137,-0.015000000000000568
10,2022-10-13 10:02:04,2022-10-13 10:02:00,101.17,-101.705,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.010000000000005116,-0.010000000000005116,0.0
11,2022-10-13 10:04:03,2022-10-13 10:04:00,101.175,-101.72,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.005000000000009663,0.0049999999999954525,0.010000000000005116
12,2022-10-13 10:05:02,2022-10-13 10:05:00,101.17,-101.715,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.010000000000005116,0.0,0.010000000000005116
13,2022-10-13 10:06:13,2022-10-13 10:06:00,101.17,-101.715,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.010000000000005116,0.0,0.010000000000005116
14,2022-10-13 10:07:01,2022-10-13 10:07:00,101.17,-101.7125,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.010000000000005116,-0.0024999999999977263,0.00750000000000739
15,2022-10-13 10:08:11,2022-10-13 10:08:01,101.17,-101.71,2022-10-13 10:11:00,2022-10-13 10:11:00,-101.18,101.715,0.010000000000005116,-0.005000000000009663,0.0049999999999954525
