,open_ts_time,open_tf_time,wind_ts_p,wind_tf_p,close_ts_time,close_tf_time,unwind_ts_p,unwind_tf_p,diff_ts,diff_tf,sum
0,2022-10-14 09:32:30,2022-10-14 09:32:30,101.185,-101.76,2022-10-14 09:34:25,2022-10-14 09:34:24,-101.185,101.745,0.0,0.015000000000000568,0.015000000000000568
1,2022-10-14 09:32:45,2022-10-14 09:32:45,101.185,-101.76,2022-10-14 09:34:25,2022-10-14 09:34:24,-101.185,101.745,0.0,0.015000000000000568,0.015000000000000568
2,2022-10-14 09:33:00,2022-10-14 09:33:01,101.185,-101.76,2022-10-14 09:34:25,2022-10-14 09:34:24,-101.185,101.745,0.0,0.015000000000000568,0.015000000000000568
3,2022-10-14 09:33:26,2022-10-14 09:33:15,101.185,-101.765,2022-10-14 09:34:25,2022-10-14 09:34:24,-101.185,101.745,0.0,0.01999999999999602,0.01999999999999602
4,2022-10-14 09:33:30,2022-10-14 09:33:33,101.185,-101.76,2022-10-14 09:34:25,2022-10-14 09:34:24,-101.185,101.745,0.0,0.015000000000000568,0.015000000000000568
5,2022-10-14 09:33:45,2022-10-14 09:33:45,101.18,-101.755,2022-10-14 09:34:25,2022-10-14 09:34:24,-101.185,101.745,0.0049999999999954525,0.009999999999990905,0.014999999999986358
6,2022-10-14 09:34:45,2022-10-14 09:34:46,-101.185,101.75,2022-10-14 09:36:03,2022-10-14 09:36:01,101.18,-101.75,0.0049999999999954525,0.0,0.0049999999999954525
7,2022-10-14 09:35:01,2022-10-14 09:35:00,-101.185,101.75,2022-10-14 09:36:03,2022-10-14 09:36:01,101.18,-101.75,0.0049999999999954525,0.0,0.0049999999999954525
8,2022-10-14 09:35:16,2022-10-14 09:35:15,-101.18,101.745,2022-10-14 09:36:03,2022-10-14 09:36:01,101.18,-101.75,0.0,0.0049999999999954525,0.0049999999999954525
9,2022-10-14 09:36:15,2022-10-14 09:36:15,101.175,-101.75,2022-10-14 09:36:46,2022-10-14 09:36:45,-101.185,101.745,0.010000000000005116,0.0049999999999954525,0.015000000000000568
10,2022-10-14 09:37:16,2022-10-14 09:37:15,-101.18,101.735,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.015000000000000568,0.020000000000010232
11,2022-10-14 09:37:34,2022-10-14 09:37:33,-101.18,101.74,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.010000000000005116,0.01500000000001478
12,2022-10-14 09:37:46,2022-10-14 09:37:45,-101.18,101.735,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.015000000000000568,0.020000000000010232
13,2022-10-14 09:38:00,2022-10-14 09:38:01,-101.18,101.735,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.015000000000000568,0.020000000000010232
14,2022-10-14 09:38:15,2022-10-14 09:38:15,-101.18,101.735,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.015000000000000568,0.020000000000010232
15,2022-10-14 09:38:30,2022-10-14 09:38:30,-101.18,101.735,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.015000000000000568,0.020000000000010232
16,2022-10-14 09:38:48,2022-10-14 09:38:45,-101.18,101.7375,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.012500000000002842,0.017500000000012506
17,2022-10-14 09:39:02,2022-10-14 09:39:01,-101.18,101.74,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.010000000000005116,0.01500000000001478
18,2022-10-14 09:39:15,2022-10-14 09:39:15,-101.18,101.735,2022-10-14 09:42:22,2022-10-14 09:42:17,101.175,-101.75,0.005000000000009663,0.015000000000000568,0.020000000000010232
19,2022-10-14 09:40:30,2022-10-14 09:40:31,101.175,-101.75,2022-10-14 09:42:22,2022-10-14 09:42:17,-101.18,101.745,0.005000000000009663,0.0049999999999954525,0.010000000000005116
20,2022-10-14 09:40:48,2022-10-14 09:40:46,101.175,-101.75,2022-10-14 09:42:22,2022-10-14 09:42:17,-101.18,101.745,0.005000000000009663,0.0049999999999954525,0.010000000000005116
21,2022-10-14 09:41:00,2022-10-14 09:41:00,101.175,-101.745,2022-10-14 09:42:22,2022-10-14 09:42:17,-101.18,101.745,0.005000000000009663,0.0,0.005000000000009663
22,2022-10-14 09:41:20,2022-10-14 09:41:15,101.175,-101.745,2022-10-14 09:42:22,2022-10-14 09:42:17,-101.18,101.745,0.005000000000009663,0.0,0.005000000000009663
23,2022-10-14 09:41:32,2022-10-14 09:41:31,101.175,-101.745,2022-10-14 09:42:22,2022-10-14 09:42:17,-101.18,101.745,0.005000000000009663,0.0,0.005000000000009663
24,2022-10-14 09:41:54,2022-10-14 09:41:51,101.175,-101.745,2022-10-14 09:42:22,2022-10-14 09:42:17,-101.18,101.745,0.005000000000009663,0.0,0.005000000000009663
25,2022-10-14 09:44:01,2022-10-14 09:44:01,101.17,-101.745,2022-10-14 09:44:16,2022-10-14 09:44:19,-101.175,101.74,0.0049999999999954525,0.005000000000009663,0.010000000000005116
26,2022-10-14 09:45:34,2022-10-14 09:45:30,101.175,-101.755,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.010000000000005116,-0.015000000000000568,-0.0049999999999954525
27,2022-10-14 09:45:53,2022-10-14 09:45:46,101.18,-101.76,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,-0.009999999999990905,-0.0049999999999954525
28,2022-10-14 09:46:03,2022-10-14 09:46:01,101.18,-101.76,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,-0.009999999999990905,-0.0049999999999954525
29,2022-10-14 09:46:16,2022-10-14 09:46:16,101.18,-101.76,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,-0.009999999999990905,-0.0049999999999954525
30,2022-10-14 09:46:30,2022-10-14 09:46:30,101.175,-101.76,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.010000000000005116,-0.009999999999990905,1.4210854715202004e-14
31,2022-10-14 09:46:49,2022-10-14 09:46:45,101.18,-101.76,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,-0.009999999999990905,-0.0049999999999954525
32,2022-10-14 09:47:01,2022-10-14 09:47:00,101.18,-101.77,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,0.0,0.0049999999999954525
33,2022-10-14 09:47:22,2022-10-14 09:47:15,101.18,-101.775,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,0.005000000000009663,0.010000000000005116
34,2022-10-14 09:47:30,2022-10-14 09:47:30,101.18,-101.775,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,0.005000000000009663,0.010000000000005116
35,2022-10-14 09:47:45,2022-10-14 09:47:45,101.18,-101.78,2022-10-14 09:49:53,2022-10-14 09:49:46,-101.185,101.77,0.0049999999999954525,0.010000000000005116,0.015000000000000568
