,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-10-10 09:40:00,2022-10-10 09:40:01,2022-10-10 09:40:00,101.12,101.565,100.75,2022-10-10 09:44:03,2022-10-10 09:44:00,2022-10-10 09:44:00,101.125,101.55,100.75,0.0049999999999954525,0.015000000000000568,0.0,1099.9999999998522
1,2022-10-10 09:57:05,2022-10-10 09:57:00,2022-10-10 09:57:00,101.12,101.56,100.76,2022-10-10 10:01:24,2022-10-10 10:01:00,2022-10-10 10:01:00,101.125,101.56,100.77,0.0049999999999954525,0.0,0.009999999999990905,399.9999999996362
2,2022-10-10 09:58:05,2022-10-10 09:58:01,2022-10-10 09:58:00,101.12,101.56,100.76,2022-10-10 10:03:00,2022-10-10 10:03:00,2022-10-10 10:03:00,101.125,101.565,100.785,0.0049999999999954525,-0.0049999999999954525,0.024999999999991473,399.9999999999204
3,2022-10-10 09:59:03,2022-10-10 09:59:03,2022-10-10 09:59:00,101.12,101.56,100.76,2022-10-10 10:04:00,2022-10-10 10:04:00,2022-10-10 10:04:00,101.125,101.565,100.785,0.0049999999999954525,-0.0049999999999954525,0.024999999999991473,399.9999999999204
4,2022-10-10 10:00:01,2022-10-10 10:00:00,2022-10-10 10:00:00,101.12,101.565,100.765,2022-10-10 10:05:00,2022-10-10 10:05:01,2022-10-10 10:05:00,101.13,101.57,100.795,0.009999999999990905,-0.0049999999999954525,0.030000000000001137,699.9999999999318
5,2022-10-10 10:10:01,2022-10-10 10:10:00,2022-10-10 10:10:00,101.13,101.585,100.795,2022-10-10 10:20:00,2022-10-10 10:20:00,2022-10-10 10:20:00,101.14,101.585,100.805,0.010000000000005116,0.0,0.010000000000005116,600.000000000307
6,2022-10-10 10:11:00,2022-10-10 10:11:00,2022-10-10 10:11:00,101.13,101.58,100.785,2022-10-10 10:24:01,2022-10-10 10:24:00,2022-10-10 10:24:00,101.155,101.6,100.82,0.025000000000005684,-0.01999999999999602,0.03499999999999659,500.0000000003979
7,2022-10-10 10:12:00,2022-10-10 10:12:10,2022-10-10 10:12:01,101.13,101.585,100.785,2022-10-10 10:28:08,2022-10-10 10:28:03,2022-10-10 10:28:00,101.15,101.595,100.81,0.020000000000010232,-0.010000000000005116,0.025000000000005684,700.000000000216
8,2022-10-10 10:14:00,2022-10-10 10:14:00,2022-10-10 10:14:00,101.13,101.585,100.785,2022-10-10 10:34:00,2022-10-10 10:34:00,2022-10-10 10:34:00,101.145,101.6,100.83,0.015000000000000568,-0.015000000000000568,0.045000000000001705,600.0000000000227
9,2022-10-10 10:15:00,2022-10-10 10:15:00,2022-10-10 10:15:01,101.13,101.58,100.78,2022-10-10 10:36:00,2022-10-10 10:36:00,2022-10-10 10:36:00,101.145,101.6,100.83,0.015000000000000568,-0.01999999999999602,0.04999999999999716,400.00000000020464
10,2022-10-10 10:26:08,2022-10-10 10:26:00,2022-10-10 10:26:01,101.145,101.605,100.81,2022-10-10 10:37:00,2022-10-10 10:37:00,2022-10-10 10:37:00,101.145,101.6,100.83,0.0,0.005000000000009663,0.01999999999999602,700.0000000005002
11,2022-10-10 10:29:06,2022-10-10 10:29:09,2022-10-10 10:29:01,101.145,101.6,100.81,2022-10-10 10:38:00,2022-10-10 10:38:08,2022-10-10 10:38:01,101.145,101.6,100.83,0.0,0.0,0.01999999999999602,399.9999999999204
12,2022-10-10 10:30:01,2022-10-10 10:30:01,2022-10-10 10:30:00,101.15,101.615,100.825,2022-10-10 10:39:03,2022-10-10 10:39:00,2022-10-10 10:39:02,101.145,101.595,100.825,-0.005000000000009663,0.01999999999999602,0.0,999.9999999993747
13,2022-10-10 10:31:00,2022-10-10 10:31:00,2022-10-10 10:31:00,101.15,101.615,100.825,2022-10-10 10:41:12,2022-10-10 10:41:00,2022-10-10 10:41:00,101.145,101.595,100.82,-0.005000000000009663,0.01999999999999602,-0.005000000000009663,899.9999999991815
14,2022-10-10 10:49:02,2022-10-10 10:49:00,2022-10-10 10:49:01,101.135,101.595,100.81,2022-10-10 10:51:10,2022-10-10 10:51:00,2022-10-10 10:51:06,101.145,101.59,100.82,0.009999999999990905,0.0049999999999954525,0.009999999999990905,899.9999999991815
15,2022-10-10 10:56:01,2022-10-10 10:56:00,2022-10-10 10:56:01,101.14,101.605,100.825,2022-10-10 10:59:00,2022-10-10 10:59:00,2022-10-10 10:59:00,101.15,101.6075,100.85,0.010000000000005116,-0.0024999999999977263,0.024999999999991473,750.0000000001705
16,2022-10-10 11:17:01,2022-10-10 11:17:04,2022-10-10 11:17:05,101.145,101.6,100.825,2022-10-10 11:19:00,2022-10-10 11:19:00,2022-10-10 11:19:04,101.145,101.59,100.82,0.0,0.009999999999990905,-0.005000000000009663,499.99999999926104
17,2022-10-10 13:06:02,2022-10-10 13:06:03,2022-10-10 13:06:01,101.145,101.6,100.83,2022-10-10 13:11:01,2022-10-10 13:11:02,2022-10-10 13:11:05,101.15,101.6,100.84,0.005000000000009663,0.0,0.010000000000005116,400.00000000048885
18,2022-10-10 13:12:00,2022-10-10 13:12:05,2022-10-10 13:12:01,101.15,101.61,100.845,2022-10-10 13:22:04,2022-10-10 13:22:01,2022-10-10 13:22:00,101.16,101.62,100.865,0.009999999999990905,-0.010000000000005116,0.01999999999999602,199.99999999924967
19,2022-10-10 13:13:03,2022-10-10 13:13:00,2022-10-10 13:13:02,101.145,101.61,100.845,2022-10-10 13:23:04,2022-10-10 13:23:01,2022-10-10 13:23:00,101.16,101.615,100.86,0.015000000000000568,-0.0049999999999954525,0.015000000000000568,600.000000000307
20,2022-10-10 13:14:02,2022-10-10 13:14:15,2022-10-10 13:14:00,101.145,101.615,100.85,2022-10-10 13:28:04,2022-10-10 13:28:00,2022-10-10 13:28:00,101.16,101.615,100.85,0.015000000000000568,0.0,0.0,600.0000000000227
21,2022-10-10 13:15:01,2022-10-10 13:15:00,2022-10-10 13:15:00,101.15,101.615,100.85,2022-10-10 13:34:42,2022-10-10 13:34:02,2022-10-10 13:34:01,101.165,101.625,100.865,0.015000000000000568,-0.010000000000005116,0.015000000000000568,299.99999999972715
22,2022-10-10 13:16:10,2022-10-10 13:16:02,2022-10-10 13:16:00,101.155,101.62,100.855,2022-10-10 13:35:00,2022-10-10 13:35:01,2022-10-10 13:35:00,101.165,101.625,100.865,0.010000000000005116,-0.0049999999999954525,0.009999999999990905,300.0000000002956
23,2022-10-10 13:17:01,2022-10-10 13:17:01,2022-10-10 13:17:00,101.155,101.625,100.86,2022-10-10 13:36:14,2022-10-10 13:36:00,2022-10-10 13:36:00,101.165,101.62,100.865,0.010000000000005116,0.0049999999999954525,0.0049999999999954525,799.9999999998408
24,2022-10-10 13:18:10,2022-10-10 13:18:00,2022-10-10 13:18:00,101.155,101.63,100.865,2022-10-10 13:38:00,2022-10-10 13:38:04,2022-10-10 13:38:00,101.165,101.62,100.87,0.010000000000005116,0.009999999999990905,0.005000000000009663,1099.9999999998522
25,2022-10-10 13:19:01,2022-10-10 13:19:00,2022-10-10 13:19:00,101.155,101.63,100.87,2022-10-10 13:39:00,2022-10-10 13:39:00,2022-10-10 13:39:00,101.16,101.61,100.855,0.0049999999999954525,0.01999999999999602,-0.015000000000000568,1099.999999999568
26,2022-10-10 13:24:02,2022-10-10 13:24:02,2022-10-10 13:24:01,101.155,101.625,100.855,2022-10-10 13:40:01,2022-10-10 13:40:01,2022-10-10 13:40:00,101.16,101.615,100.86,0.0049999999999954525,0.010000000000005116,0.0049999999999954525,900.0000000000341
27,2022-10-10 13:25:03,2022-10-10 13:25:06,2022-10-10 13:25:00,101.155,101.625,100.85,2022-10-10 13:41:00,2022-10-10 13:41:02,2022-10-10 13:41:01,101.16,101.615,100.865,0.0049999999999954525,0.010000000000005116,0.015000000000000568,1100.0000000001364
28,2022-10-10 13:29:02,2022-10-10 13:29:00,2022-10-10 13:29:00,101.155,101.625,100.855,2022-10-10 13:42:14,2022-10-10 13:42:00,2022-10-10 13:42:00,101.16,101.61,100.855,0.0049999999999954525,0.015000000000000568,0.0,1099.9999999998522
29,2022-10-10 13:30:31,2022-10-10 13:30:00,2022-10-10 13:30:00,101.16,101.625,100.855,2022-10-10 13:43:00,2022-10-10 13:43:02,2022-10-10 13:43:00,101.16,101.61,100.855,0.0,0.015000000000000568,0.0,900.0000000000341
30,2022-10-10 13:32:00,2022-10-10 13:32:00,2022-10-10 13:32:00,101.16,101.63,100.86,2022-10-10 13:44:01,2022-10-10 13:44:01,2022-10-10 13:44:00,101.155,101.605,100.845,-0.0049999999999954525,0.024999999999991473,-0.015000000000000568,999.9999999996589
31,2022-10-10 13:48:00,2022-10-10 13:48:04,2022-10-10 13:48:01,101.15,101.61,100.835,2022-10-10 13:51:17,2022-10-10 13:51:03,2022-10-10 13:51:05,101.16,101.61,100.85,0.009999999999990905,0.0,0.015000000000000568,699.9999999996476
32,2022-10-10 13:49:08,2022-10-10 13:49:08,2022-10-10 13:49:00,101.15,101.61,100.84,2022-10-10 14:01:10,2022-10-10 14:01:00,2022-10-10 14:01:00,101.16,101.615,100.855,0.009999999999990905,-0.0049999999999954525,0.015000000000000568,399.9999999999204
33,2022-10-10 13:53:00,2022-10-10 13:53:00,2022-10-10 13:53:01,101.155,101.615,100.84,2022-10-10 14:03:08,2022-10-10 14:03:01,2022-10-10 14:03:01,101.155,101.6,100.84,0.0,0.015000000000000568,0.0,900.0000000000341
34,2022-10-10 13:59:03,2022-10-10 13:59:03,2022-10-10 13:59:02,101.155,101.62,100.85,2022-10-10 14:04:17,2022-10-10 14:04:00,2022-10-10 14:04:00,101.155,101.6,100.84,0.0,0.020000000000010232,-0.009999999999990905,1000.0000000007958
35,2022-10-10 14:19:01,2022-10-10 14:19:00,2022-10-10 14:19:01,101.145,101.58,100.8,2022-10-10 14:21:00,2022-10-10 14:21:00,2022-10-10 14:21:00,101.155,101.585,100.825,0.010000000000005116,-0.0049999999999954525,0.025000000000005684,600.0000000005912
36,2022-10-10 14:24:00,2022-10-10 14:24:04,2022-10-10 14:24:00,101.15,101.595,100.83,2022-10-10 14:28:01,2022-10-10 14:28:01,2022-10-10 14:28:00,101.155,101.595,100.835,0.0049999999999954525,0.0,0.0049999999999954525,299.99999999972715
37,2022-10-10 14:25:01,2022-10-10 14:25:01,2022-10-10 14:25:01,101.15,101.595,100.825,2022-10-10 14:30:00,2022-10-10 14:30:01,2022-10-10 14:30:00,101.16,101.6,100.845,0.009999999999990905,-0.0049999999999954525,0.01999999999999602,499.99999999982947
38,2022-10-10 14:26:01,2022-10-10 14:26:03,2022-10-10 14:26:01,101.15,101.595,100.83,2022-10-10 14:32:00,2022-10-10 14:32:00,2022-10-10 14:32:00,101.16,101.6,100.85,0.009999999999990905,-0.0049999999999954525,0.01999999999999602,499.99999999982947
39,2022-10-10 14:27:00,2022-10-10 14:27:13,2022-10-10 14:27:00,101.15,101.595,100.825,2022-10-10 14:35:02,2022-10-10 14:35:01,2022-10-10 14:35:00,101.16,101.6,100.85,0.009999999999990905,-0.0049999999999954525,0.024999999999991473,599.9999999997385
