,open_ts_time,open_tf_time,wind_ts_p,wind_tf_p,close_ts_time,close_tf_time,unwind_ts_p,unwind_tf_p,diff_ts,diff_tf,sum
0,2022-10-12 09:32:46,2022-10-12 09:32:45,-101.14,101.555,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.015000000000000568,0.03499999999999659,0.01999999999999602
1,2022-10-12 09:33:01,2022-10-12 09:33:01,-101.14,101.555,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.015000000000000568,0.03499999999999659,0.01999999999999602
2,2022-10-12 09:33:18,2022-10-12 09:33:15,-101.14,101.55,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.015000000000000568,0.04000000000000625,0.025000000000005684
3,2022-10-12 09:33:30,2022-10-12 09:33:30,-101.14,101.55,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.015000000000000568,0.04000000000000625,0.025000000000005684
4,2022-10-12 09:33:51,2022-10-12 09:33:46,-101.14,101.55,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.015000000000000568,0.04000000000000625,0.025000000000005684
5,2022-10-12 09:34:15,2022-10-12 09:34:15,-101.135,101.545,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.01999999999999602,0.045000000000001705,0.025000000000005684
6,2022-10-12 09:34:30,2022-10-12 09:34:30,-101.135,101.545,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.01999999999999602,0.045000000000001705,0.025000000000005684
7,2022-10-12 09:34:46,2022-10-12 09:34:45,-101.135,101.54,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.01999999999999602,0.04999999999999716,0.030000000000001137
8,2022-10-12 09:35:00,2022-10-12 09:35:00,-101.135,101.5425,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.01999999999999602,0.04749999999999943,0.02750000000000341
9,2022-10-12 09:35:15,2022-10-12 09:35:15,-101.135,101.545,2022-10-12 09:44:52,2022-10-12 09:44:46,101.155,-101.59,-0.01999999999999602,0.045000000000001705,0.025000000000005684
10,2022-10-12 09:37:30,2022-10-12 09:37:30,101.135,-101.56,2022-10-12 09:44:52,2022-10-12 09:44:46,-101.16,101.585,0.024999999999991473,-0.024999999999991473,0.0
11,2022-10-12 09:37:48,2022-10-12 09:37:45,101.135,-101.56,2022-10-12 09:44:52,2022-10-12 09:44:46,-101.16,101.585,0.024999999999991473,-0.024999999999991473,0.0
12,2022-10-12 09:38:00,2022-10-12 09:38:00,101.135,-101.56,2022-10-12 09:44:52,2022-10-12 09:44:46,-101.16,101.585,0.024999999999991473,-0.024999999999991473,0.0
