,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-10-12 09:32:30,2022-10-12 09:32:30,101.55,-100.835,2022-10-12 09:35:00,2022-10-12 09:35:00,-101.5475,100.815,-0.0024999999999977263,0.01999999999999602,0.017499999999998295
1,2022-10-12 09:32:45,2022-10-12 09:32:45,101.555,-100.84,2022-10-12 09:35:00,2022-10-12 09:35:00,-101.5475,100.815,-0.00750000000000739,0.025000000000005684,0.017499999999998295
2,2022-10-12 09:33:30,2022-10-12 09:33:30,-101.555,100.825,2022-10-12 09:35:00,2022-10-12 09:35:00,101.5425,-100.82,0.012500000000002842,-0.005000000000009663,0.007499999999993179
3,2022-10-12 09:33:46,2022-10-12 09:33:45,-101.555,100.825,2022-10-12 09:35:00,2022-10-12 09:35:00,101.5425,-100.82,0.012500000000002842,-0.005000000000009663,0.007499999999993179
4,2022-10-12 09:34:00,2022-10-12 09:34:00,-101.555,100.825,2022-10-12 09:35:00,2022-10-12 09:35:00,101.5425,-100.82,0.012500000000002842,-0.005000000000009663,0.007499999999993179
5,2022-10-12 09:34:15,2022-10-12 09:34:15,-101.55,100.82,2022-10-12 09:35:00,2022-10-12 09:35:00,101.5425,-100.82,0.007499999999993179,0.0,0.007499999999993179
6,2022-10-12 09:35:45,2022-10-12 09:35:45,-101.545,100.805,2022-10-12 09:37:30,2022-10-12 09:37:30,101.555,-100.83,-0.010000000000005116,0.024999999999991473,0.014999999999986358
7,2022-10-12 09:36:00,2022-10-12 09:36:00,-101.55,100.805,2022-10-12 09:37:30,2022-10-12 09:37:30,101.555,-100.83,-0.005000000000009663,0.024999999999991473,0.01999999999998181
8,2022-10-12 09:36:16,2022-10-12 09:36:15,-101.55,100.8075,2022-10-12 09:37:30,2022-10-12 09:37:30,101.555,-100.83,-0.005000000000009663,0.022499999999993747,0.017499999999984084
9,2022-10-12 09:36:32,2022-10-12 09:36:30,-101.555,100.81,2022-10-12 09:37:30,2022-10-12 09:37:30,101.555,-100.83,0.0,0.01999999999999602,0.01999999999999602
10,2022-10-12 09:36:45,2022-10-12 09:36:45,-101.555,100.815,2022-10-12 09:37:30,2022-10-12 09:37:30,101.555,-100.83,0.0,0.015000000000000568,0.015000000000000568
11,2022-10-12 09:37:00,2022-10-12 09:37:00,-101.56,100.82,2022-10-12 09:37:30,2022-10-12 09:37:30,101.555,-100.83,0.0049999999999954525,0.010000000000005116,0.015000000000000568
12,2022-10-12 09:37:45,2022-10-12 09:37:45,101.555,-100.83,2022-10-12 09:40:45,2022-10-12 09:40:45,-101.58,100.855,0.024999999999991473,-0.025000000000005684,-1.4210854715202004e-14
13,2022-10-12 09:38:00,2022-10-12 09:38:00,101.555,-100.83,2022-10-12 09:40:45,2022-10-12 09:40:45,-101.58,100.855,0.024999999999991473,-0.025000000000005684,-1.4210854715202004e-14
14,2022-10-12 09:38:35,2022-10-12 09:38:30,101.56,-100.84,2022-10-12 09:40:45,2022-10-12 09:40:45,-101.58,100.855,0.01999999999999602,-0.015000000000000568,0.0049999999999954525
15,2022-10-12 09:38:47,2022-10-12 09:38:47,101.56,-100.84,2022-10-12 09:40:45,2022-10-12 09:40:45,-101.58,100.855,0.01999999999999602,-0.015000000000000568,0.0049999999999954525
16,2022-10-12 09:39:00,2022-10-12 09:39:00,101.565,-100.845,2022-10-12 09:40:45,2022-10-12 09:40:45,-101.58,100.855,0.015000000000000568,-0.010000000000005116,0.0049999999999954525
17,2022-10-12 09:39:15,2022-10-12 09:39:15,101.565,-100.85,2022-10-12 09:40:45,2022-10-12 09:40:45,-101.58,100.855,0.015000000000000568,-0.005000000000009663,0.009999999999990905
18,2022-10-12 09:39:30,2022-10-12 09:39:30,101.56,-100.84,2022-10-12 09:40:45,2022-10-12 09:40:45,-101.58,100.855,0.01999999999999602,-0.015000000000000568,0.0049999999999954525
