,open_ts_time,open_tf_time,wind_ts_p,wind_tf_p,close_ts_time,close_tf_time,unwind_ts_p,unwind_tf_p,diff_ts,diff_tf,sum
0,2022-10-19 09:40:00,2022-10-19 09:40:00,101.23,-101.875,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,-0.010000000000005116,-0.010000000000005116
1,2022-10-19 09:41:00,2022-10-19 09:41:00,101.225,-101.875,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,-0.010000000000005116,-0.0049999999999954525
2,2022-10-19 09:42:00,2022-10-19 09:42:00,101.23,-101.88,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,-0.005000000000009663,-0.005000000000009663
3,2022-10-19 09:43:00,2022-10-19 09:43:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
4,2022-10-19 09:44:00,2022-10-19 09:44:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
5,2022-10-19 09:45:00,2022-10-19 09:45:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
6,2022-10-19 09:46:00,2022-10-19 09:46:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
7,2022-10-19 09:47:03,2022-10-19 09:47:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
8,2022-10-19 09:48:04,2022-10-19 09:48:01,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
9,2022-10-19 09:49:00,2022-10-19 09:49:02,101.225,-101.88,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,-0.005000000000009663,0.0
10,2022-10-19 09:50:00,2022-10-19 09:50:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
11,2022-10-19 09:51:00,2022-10-19 09:51:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
12,2022-10-19 09:52:00,2022-10-19 09:52:04,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
13,2022-10-19 09:53:04,2022-10-19 09:53:00,101.225,-101.88,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,-0.005000000000009663,0.0
14,2022-10-19 09:54:00,2022-10-19 09:54:00,101.23,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0,0.0
15,2022-10-19 09:55:01,2022-10-19 09:55:00,101.23,-101.89,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0049999999999954525,0.0049999999999954525
16,2022-10-19 09:56:01,2022-10-19 09:56:00,101.23,-101.89,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0049999999999954525,0.0049999999999954525
17,2022-10-19 09:57:01,2022-10-19 09:57:04,101.23,-101.89,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0049999999999954525,0.0049999999999954525
18,2022-10-19 09:58:06,2022-10-19 09:58:03,101.225,-101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,0.0,0.005000000000009663
19,2022-10-19 09:59:02,2022-10-19 09:59:00,101.23,-101.89,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.0049999999999954525,0.0049999999999954525
20,2022-10-19 10:00:02,2022-10-19 10:00:00,101.23,-101.895,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.009999999999990905,0.009999999999990905
21,2022-10-19 10:01:03,2022-10-19 10:01:02,101.23,-101.895,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.009999999999990905,0.009999999999990905
22,2022-10-19 10:02:03,2022-10-19 10:02:01,101.23,-101.895,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.009999999999990905,0.009999999999990905
23,2022-10-19 10:03:03,2022-10-19 10:03:02,101.23,-101.9,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.0,0.015000000000000568,0.015000000000000568
24,2022-10-19 10:04:03,2022-10-19 10:04:00,101.225,-101.895,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,0.009999999999990905,0.015000000000000568
25,2022-10-19 10:05:03,2022-10-19 10:05:00,101.225,-101.895,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,0.009999999999990905,0.015000000000000568
26,2022-10-19 10:06:00,2022-10-19 10:06:00,101.225,-101.895,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,0.009999999999990905,0.015000000000000568
27,2022-10-19 10:07:01,2022-10-19 10:07:00,101.225,-101.89,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,0.0049999999999954525,0.010000000000005116
28,2022-10-19 10:08:00,2022-10-19 10:08:01,101.225,-101.89,2022-10-19 10:14:00,2022-10-19 10:14:02,-101.23,101.885,0.005000000000009663,0.0049999999999954525,0.010000000000005116
29,2022-10-19 10:11:00,2022-10-19 10:11:00,-101.23,101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,101.225,-101.89,0.005000000000009663,0.0049999999999954525,0.010000000000005116
30,2022-10-19 10:12:04,2022-10-19 10:12:01,-101.23,101.885,2022-10-19 10:14:00,2022-10-19 10:14:02,101.225,-101.89,0.005000000000009663,0.0049999999999954525,0.010000000000005116
31,2022-10-19 10:18:05,2022-10-19 10:18:00,-101.225,101.88,2022-10-19 10:33:02,2022-10-19 10:33:02,101.235,-101.9,-0.010000000000005116,0.020000000000010232,0.010000000000005116
32,2022-10-19 10:19:00,2022-10-19 10:19:01,-101.225,101.875,2022-10-19 10:33:02,2022-10-19 10:33:02,101.235,-101.9,-0.010000000000005116,0.025000000000005684,0.015000000000000568
33,2022-10-19 10:20:00,2022-10-19 10:20:05,-101.225,101.875,2022-10-19 10:33:02,2022-10-19 10:33:02,101.235,-101.9,-0.010000000000005116,0.025000000000005684,0.015000000000000568
34,2022-10-19 10:21:00,2022-10-19 10:21:05,-101.225,101.875,2022-10-19 10:33:02,2022-10-19 10:33:02,101.235,-101.9,-0.010000000000005116,0.025000000000005684,0.015000000000000568
35,2022-10-19 10:22:00,2022-10-19 10:22:00,-101.23,101.885,2022-10-19 10:33:02,2022-10-19 10:33:02,101.235,-101.9,-0.0049999999999954525,0.015000000000000568,0.010000000000005116
36,2022-10-19 10:23:02,2022-10-19 10:23:00,-101.23,101.885,2022-10-19 10:33:02,2022-10-19 10:33:02,101.235,-101.9,-0.0049999999999954525,0.015000000000000568,0.010000000000005116
37,2022-10-19 10:24:06,2022-10-19 10:24:11,-101.23,101.885,2022-10-19 10:33:02,2022-10-19 10:33:02,101.235,-101.9,-0.0049999999999954525,0.015000000000000568,0.010000000000005116
