ts_date,0
2022-08-30 09:30:00,101.20197756632639
2022-08-30 09:31:00,101.1982409369452
2022-08-30 09:32:00,101.19698255284592
2022-08-30 09:33:00,101.19830529825158
2022-08-30 09:34:00,101.19748262761078
2022-08-30 09:35:00,101.19858807082944
2022-08-30 09:36:00,101.1963048229088
2022-08-30 09:37:00,101.19364744915957
2022-08-30 09:38:00,101.18936359439026
2022-08-30 09:39:00,101.18926811352759
2022-08-30 09:40:00,101.19421407937702
2022-08-30 09:41:00,101.19450317649394
2022-08-30 09:42:00,101.19733641242377
2022-08-30 09:43:00,101.20080677684416
2022-08-30 09:44:00,101.20397481291056
2022-08-30 09:45:00,101.20189305073563
2022-08-30 09:46:00,101.20353537551918
2022-08-30 09:47:00,101.20500000000001
2022-08-30 09:48:00,101.205
2022-08-30 09:49:00,101.205
2022-08-30 09:50:00,101.205
2022-08-30 09:51:00,101.205
2022-08-30 09:52:00,101.205
2022-08-30 09:53:00,101.20499999999998
2022-08-30 09:54:00,101.20076015910308
2022-08-30 09:55:00,101.2004002804337
2022-08-30 09:56:00,101.20500000000001
2022-08-30 09:57:00,101.20443923381771
2022-08-30 09:58:00,101.20489204610159
2022-08-30 09:59:00,101.20114519731943
2022-08-30 10:00:00,101.20983898598232
2022-08-30 10:01:00,101.21
2022-08-30 10:02:00,101.21
2022-08-30 10:03:00,101.20756976125175
2022-08-30 10:04:00,101.2055845744518
2022-08-30 10:05:00,101.21136701155802
2022-08-30 10:06:00,101.21078097984011
2022-08-30 10:07:00,101.20999999999998
2022-08-30 10:08:00,101.2051143846806
2022-08-30 10:09:00,101.20377135662706
2022-08-30 10:10:00,101.205
2022-08-30 10:11:00,101.20124979004535
2022-08-30 10:12:00,101.20250188710897
2022-08-30 10:13:00,101.20499999999998
2022-08-30 10:14:00,101.205
2022-08-30 10:15:00,101.20500000000001
2022-08-30 10:16:00,101.20499999999997
2022-08-30 10:17:00,101.205
2022-08-30 10:18:00,101.205
2022-08-30 10:19:00,101.20500000000003
2022-08-30 10:20:00,101.2
2022-08-30 10:21:00,101.2
2022-08-30 10:22:00,101.20000000000002
2022-08-30 10:23:00,101.2
2022-08-30 10:24:00,101.2
2022-08-30 10:25:00,101.2
2022-08-30 10:26:00,101.2
2022-08-30 10:27:00,101.20000000000002
2022-08-30 10:28:00,101.2
2022-08-30 10:29:00,101.19678134237681
2022-08-30 10:30:00,101.195
2022-08-30 10:31:00,101.19500000000002
2022-08-30 10:32:00,101.195
2022-08-30 10:33:00,101.195
2022-08-30 10:34:00,101.195
2022-08-30 10:35:00,101.19500000000001
2022-08-30 10:36:00,101.19499999999998
2022-08-30 10:37:00,101.1957501992639
2022-08-30 10:38:00,101.2
2022-08-30 10:39:00,101.19999999999999
2022-08-30 10:40:00,101.2
2022-08-30 10:41:00,101.19879723310612
2022-08-30 10:42:00,101.20001997444945
2022-08-30 10:43:00,101.20500000000001
2022-08-30 10:44:00,101.205
2022-08-30 10:45:00,101.20023727460726
2022-08-30 10:46:00,101.2
2022-08-30 10:47:00,101.2
2022-08-30 10:48:00,101.20000000000003
2022-08-30 10:49:00,101.2010072566071
2022-08-30 10:50:00,101.19699968597192
2022-08-30 10:51:00,101.20000000000002
2022-08-30 10:52:00,101.19999999999999
2022-08-30 10:53:00,101.20000000000002
2022-08-30 10:54:00,101.2
2022-08-30 10:55:00,101.2
2022-08-30 10:56:00,101.19599984436705
2022-08-30 10:57:00,101.1967674144128
2022-08-30 10:58:00,101.1933329926571
2022-08-30 10:59:00,101.19014456169428
2022-08-30 11:00:00,101.19
2022-08-30 11:01:00,101.19110208178837
2022-08-30 11:02:00,101.1907377958824
2022-08-30 11:03:00,101.19
2022-08-30 11:04:00,101.18692572473583
2022-08-30 11:05:00,101.18121862244794
2022-08-30 11:06:00,101.18499999999997
2022-08-30 11:07:00,101.18483477284686
2022-08-30 11:08:00,101.18041504781343
2022-08-30 11:09:00,101.16824609498835
2022-08-30 11:10:00,101.16094052332473
2022-08-30 11:11:00,101.15487424329842
2022-08-30 11:12:00,101.16446262968226
2022-08-30 11:13:00,101.1680196668473
2022-08-30 11:14:00,101.17000000000003
2022-08-30 11:15:00,101.17000968382528
2022-08-30 11:16:00,101.17333327535442
2022-08-30 11:17:00,101.17479912261969
2022-08-30 11:18:00,101.17465316616648
2022-08-30 11:19:00,101.175
2022-08-30 11:20:00,101.17500000000001
2022-08-30 11:21:00,101.17124988864141
2022-08-30 11:22:00,101.17100010365782
2022-08-30 11:23:00,101.175
2022-08-30 11:24:00,101.175
2022-08-30 11:25:00,101.17500000000001
2022-08-30 11:26:00,101.17714436667575
2022-08-30 11:27:00,101.18
2022-08-30 11:28:00,101.18
2022-08-30 11:29:00,101.18367674481645
2022-08-30 11:30:00,101.18
2022-08-30 11:31:00,
2022-08-30 11:32:00,
2022-08-30 11:33:00,
2022-08-30 11:34:00,
2022-08-30 11:35:00,
2022-08-30 11:36:00,
2022-08-30 11:37:00,
2022-08-30 11:38:00,
2022-08-30 11:39:00,
2022-08-30 11:40:00,
2022-08-30 11:41:00,
2022-08-30 11:42:00,
2022-08-30 11:43:00,
2022-08-30 11:44:00,
2022-08-30 11:45:00,
2022-08-30 11:46:00,
2022-08-30 11:47:00,
2022-08-30 11:48:00,
2022-08-30 11:49:00,
2022-08-30 11:50:00,
2022-08-30 11:51:00,
2022-08-30 11:52:00,
2022-08-30 11:53:00,
2022-08-30 11:54:00,
2022-08-30 11:55:00,
2022-08-30 11:56:00,
2022-08-30 11:57:00,
2022-08-30 11:58:00,
2022-08-30 11:59:00,
2022-08-30 12:00:00,
2022-08-30 12:01:00,
2022-08-30 12:02:00,
2022-08-30 12:03:00,
2022-08-30 12:04:00,
2022-08-30 12:05:00,
2022-08-30 12:06:00,
2022-08-30 12:07:00,
2022-08-30 12:08:00,
2022-08-30 12:09:00,
2022-08-30 12:10:00,
2022-08-30 12:11:00,
2022-08-30 12:12:00,
2022-08-30 12:13:00,
2022-08-30 12:14:00,
2022-08-30 12:15:00,
2022-08-30 12:16:00,
2022-08-30 12:17:00,
2022-08-30 12:18:00,
2022-08-30 12:19:00,
2022-08-30 12:20:00,
2022-08-30 12:21:00,
2022-08-30 12:22:00,
2022-08-30 12:23:00,
2022-08-30 12:24:00,
2022-08-30 12:25:00,
2022-08-30 12:26:00,
2022-08-30 12:27:00,
2022-08-30 12:28:00,
2022-08-30 12:29:00,
2022-08-30 12:30:00,
2022-08-30 12:31:00,
2022-08-30 12:32:00,
2022-08-30 12:33:00,
2022-08-30 12:34:00,
2022-08-30 12:35:00,
2022-08-30 12:36:00,
2022-08-30 12:37:00,
2022-08-30 12:38:00,
2022-08-30 12:39:00,
2022-08-30 12:40:00,
2022-08-30 12:41:00,
2022-08-30 12:42:00,
2022-08-30 12:43:00,
2022-08-30 12:44:00,
2022-08-30 12:45:00,
2022-08-30 12:46:00,
2022-08-30 12:47:00,
2022-08-30 12:48:00,
2022-08-30 12:49:00,
2022-08-30 12:50:00,
2022-08-30 12:51:00,
2022-08-30 12:52:00,
2022-08-30 12:53:00,
2022-08-30 12:54:00,
2022-08-30 12:55:00,
2022-08-30 12:56:00,
2022-08-30 12:57:00,
2022-08-30 12:58:00,
2022-08-30 12:59:00,
2022-08-30 13:00:00,101.1835367298489
2022-08-30 13:01:00,101.185
2022-08-30 13:02:00,101.17951940172397
2022-08-30 13:03:00,101.18000000000002
2022-08-30 13:04:00,101.18
2022-08-30 13:05:00,101.17999999999999
2022-08-30 13:06:00,101.18478472709249
2022-08-30 13:07:00,101.18499999999999
2022-08-30 13:08:00,101.18124210312948
2022-08-30 13:09:00,101.17999999999999
2022-08-30 13:10:00,101.17899762032243
2022-08-30 13:11:00,101.175
2022-08-30 13:12:00,101.175
2022-08-30 13:13:00,101.175
