,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-10-10 09:39:00,2022-10-10 09:39:00,-101.56,100.74,2022-10-10 09:42:00,2022-10-10 09:42:00,101.555,-100.765,0.0049999999999954525,0.025000000000005684,0.030000000000001137
1,2022-10-10 09:40:01,2022-10-10 09:40:00,-101.57,100.745,2022-10-10 09:42:00,2022-10-10 09:42:00,101.555,-100.765,0.014999999999986358,0.01999999999999602,0.03499999999998238
2,2022-10-10 09:41:00,2022-10-10 09:41:00,-101.575,100.755,2022-10-10 09:42:00,2022-10-10 09:42:00,101.555,-100.765,0.01999999999999602,0.010000000000005116,0.030000000000001137
3,2022-10-10 09:44:00,2022-10-10 09:44:00,101.545,-100.77,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.045000000000001705,-0.020000000000010232,0.024999999999991473
4,2022-10-10 09:45:00,2022-10-10 09:45:00,101.54,-100.76,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.04999999999999716,-0.030000000000001137,0.01999999999999602
5,2022-10-10 09:46:00,2022-10-10 09:46:00,101.545,-100.755,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.045000000000001705,-0.0350000000000108,0.009999999999990905
6,2022-10-10 09:50:02,2022-10-10 09:50:01,101.545,-100.77,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.045000000000001705,-0.020000000000010232,0.024999999999991473
7,2022-10-10 09:51:00,2022-10-10 09:51:00,101.55,-100.77,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.04000000000000625,-0.020000000000010232,0.01999999999999602
8,2022-10-10 09:52:00,2022-10-10 09:52:01,101.545,-100.76,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.045000000000001705,-0.030000000000001137,0.015000000000000568
9,2022-10-10 09:53:00,2022-10-10 09:53:01,101.545,-100.765,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.045000000000001705,-0.025000000000005684,0.01999999999999602
10,2022-10-10 09:54:00,2022-10-10 09:54:00,101.545,-100.76,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.045000000000001705,-0.030000000000001137,0.015000000000000568
11,2022-10-10 09:55:03,2022-10-10 09:55:01,101.545,-100.765,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.045000000000001705,-0.025000000000005684,0.01999999999999602
12,2022-10-10 09:56:01,2022-10-10 09:56:03,101.55,-100.77,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.04000000000000625,-0.020000000000010232,0.01999999999999602
13,2022-10-10 09:57:00,2022-10-10 09:57:00,101.555,-100.765,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.03499999999999659,-0.025000000000005684,0.009999999999990905
14,2022-10-10 10:04:00,2022-10-10 10:04:00,101.56,-100.795,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.030000000000001137,0.0049999999999954525,0.03499999999999659
15,2022-10-10 10:05:01,2022-10-10 10:05:00,101.565,-100.8,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.025000000000005684,0.009999999999990905,0.03499999999999659
16,2022-10-10 10:06:00,2022-10-10 10:06:00,101.565,-100.8,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.025000000000005684,0.009999999999990905,0.03499999999999659
17,2022-10-10 10:07:00,2022-10-10 10:07:00,101.565,-100.8,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.025000000000005684,0.009999999999990905,0.03499999999999659
18,2022-10-10 10:08:01,2022-10-10 10:08:00,101.57,-100.795,2022-10-10 10:10:00,2022-10-10 10:10:00,-101.59,100.79,0.020000000000010232,0.0049999999999954525,0.025000000000005684
19,2022-10-10 10:12:10,2022-10-10 10:12:01,-101.585,100.785,2022-10-10 10:19:06,2022-10-10 10:19:02,101.58,-100.805,0.0049999999999954525,0.020000000000010232,0.025000000000005684
20,2022-10-10 10:13:03,2022-10-10 10:13:03,-101.58,100.78,2022-10-10 10:19:06,2022-10-10 10:19:02,101.58,-100.805,0.0,0.025000000000005684,0.025000000000005684
21,2022-10-10 10:14:00,2022-10-10 10:14:00,-101.585,100.775,2022-10-10 10:19:06,2022-10-10 10:19:02,101.58,-100.805,0.0049999999999954525,0.030000000000001137,0.03499999999999659
