,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-10-18 09:43:00,2022-10-18 09:43:00,101.85,-101.34,2022-10-18 09:50:00,2022-10-18 09:50:00,-101.83,101.315,-0.01999999999999602,0.025000000000005684,0.005000000000009663
1,2022-10-18 09:44:00,2022-10-18 09:44:00,101.845,-101.335,2022-10-18 09:50:00,2022-10-18 09:50:00,-101.83,101.315,-0.015000000000000568,0.01999999999999602,0.0049999999999954525
2,2022-10-18 09:45:00,2022-10-18 09:45:00,101.84,-101.33,2022-10-18 09:50:00,2022-10-18 09:50:00,-101.83,101.315,-0.010000000000005116,0.015000000000000568,0.0049999999999954525
3,2022-10-18 09:46:00,2022-10-18 09:46:00,101.84,-101.33,2022-10-18 09:50:00,2022-10-18 09:50:00,-101.83,101.315,-0.010000000000005116,0.015000000000000568,0.0049999999999954525
4,2022-10-18 09:55:00,2022-10-18 09:55:00,-101.82,101.295,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.014999999999986358,-0.015000000000000568,-1.4210854715202004e-14
5,2022-10-18 09:56:00,2022-10-18 09:56:00,-101.815,101.295,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.009999999999990905,-0.015000000000000568,-0.005000000000009663
6,2022-10-18 09:57:00,2022-10-18 09:57:00,-101.815,101.285,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.009999999999990905,-0.0049999999999954525,0.0049999999999954525
7,2022-10-18 09:58:00,2022-10-18 09:58:00,-101.815,101.285,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.009999999999990905,-0.0049999999999954525,0.0049999999999954525
8,2022-10-18 09:59:00,2022-10-18 09:59:00,-101.82,101.29,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.014999999999986358,-0.010000000000005116,0.004999999999981242
9,2022-10-18 10:00:00,2022-10-18 10:00:00,-101.815,101.28,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.009999999999990905,0.0,0.009999999999990905
10,2022-10-18 10:01:00,2022-10-18 10:01:00,-101.82,101.29,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.014999999999986358,-0.010000000000005116,0.004999999999981242
11,2022-10-18 10:02:00,2022-10-18 10:02:00,-101.82,101.295,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.014999999999986358,-0.015000000000000568,-1.4210854715202004e-14
12,2022-10-18 10:03:00,2022-10-18 10:03:02,-101.82,101.29,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.014999999999986358,-0.010000000000005116,0.004999999999981242
13,2022-10-18 10:04:00,2022-10-18 10:04:00,-101.82,101.3,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,0.014999999999986358,-0.01999999999999602,-0.005000000000009663
14,2022-10-18 10:06:02,2022-10-18 10:06:03,101.815,-101.305,2022-10-18 10:17:00,2022-10-18 10:17:00,-101.81,101.275,-0.0049999999999954525,0.030000000000001137,0.025000000000005684
15,2022-10-18 10:07:00,2022-10-18 10:07:00,101.805,-101.29,2022-10-18 10:17:00,2022-10-18 10:17:00,-101.81,101.275,0.0049999999999954525,0.015000000000000568,0.01999999999999602
16,2022-10-18 10:12:00,2022-10-18 10:12:00,-101.8,101.265,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,-0.005000000000009663,0.015000000000000568,0.009999999999990905
17,2022-10-18 10:13:00,2022-10-18 10:13:00,-101.8,101.27,2022-10-18 10:17:00,2022-10-18 10:17:00,101.805,-101.28,-0.005000000000009663,0.010000000000005116,0.0049999999999954525
18,2022-10-18 10:22:03,2022-10-18 10:22:01,101.805,-101.285,2022-10-18 10:37:04,2022-10-18 10:37:00,-101.805,101.27,0.0,0.015000000000000568,0.015000000000000568
19,2022-10-18 10:23:00,2022-10-18 10:23:00,101.81,-101.285,2022-10-18 10:37:04,2022-10-18 10:37:00,-101.805,101.27,-0.0049999999999954525,0.015000000000000568,0.010000000000005116
20,2022-10-18 10:25:00,2022-10-18 10:25:06,101.805,-101.28,2022-10-18 10:37:04,2022-10-18 10:37:00,-101.805,101.27,0.0,0.010000000000005116,0.010000000000005116
21,2022-10-18 10:28:00,2022-10-18 10:28:00,-101.805,101.265,2022-10-18 10:37:04,2022-10-18 10:37:00,101.8,-101.275,0.005000000000009663,0.010000000000005116,0.01500000000001478
22,2022-10-18 10:29:00,2022-10-18 10:29:00,-101.805,101.27,2022-10-18 10:37:04,2022-10-18 10:37:00,101.8,-101.275,0.005000000000009663,0.005000000000009663,0.010000000000019327
23,2022-10-18 10:30:00,2022-10-18 10:30:00,-101.805,101.265,2022-10-18 10:37:04,2022-10-18 10:37:00,101.8,-101.275,0.005000000000009663,0.010000000000005116,0.01500000000001478
24,2022-10-18 10:31:01,2022-10-18 10:31:00,-101.8,101.265,2022-10-18 10:37:04,2022-10-18 10:37:00,101.8,-101.275,0.0,0.010000000000005116,0.010000000000005116
25,2022-10-18 10:32:00,2022-10-18 10:32:00,-101.795,101.255,2022-10-18 10:37:04,2022-10-18 10:37:00,101.8,-101.275,-0.0049999999999954525,0.020000000000010232,0.01500000000001478
26,2022-10-18 10:33:00,2022-10-18 10:33:01,-101.795,101.255,2022-10-18 10:37:04,2022-10-18 10:37:00,101.8,-101.275,-0.0049999999999954525,0.020000000000010232,0.01500000000001478
27,2022-10-18 10:34:01,2022-10-18 10:34:00,-101.8,101.265,2022-10-18 10:37:04,2022-10-18 10:37:00,101.8,-101.275,0.0,0.010000000000005116,0.010000000000005116
