,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-11-11 09:40:00,2022-11-11 09:40:00,102.005,-101.62,2022-11-11 09:46:00,2022-11-11 09:46:00,-101.99,101.59,-0.015000000000000568,0.030000000000001137,0.015000000000000568
1,2022-11-11 09:41:00,2022-11-11 09:41:00,101.995,-101.61,2022-11-11 09:46:00,2022-11-11 09:46:00,-101.99,101.59,-0.005000000000009663,0.01999999999999602,0.014999999999986358
2,2022-11-11 09:42:02,2022-11-11 09:42:00,101.995,-101.61,2022-11-11 09:46:00,2022-11-11 09:46:00,-101.99,101.59,-0.005000000000009663,0.01999999999999602,0.014999999999986358
3,2022-11-11 09:43:01,2022-11-11 09:43:00,102.0,-101.61,2022-11-11 09:46:00,2022-11-11 09:46:00,-101.99,101.59,-0.010000000000005116,0.01999999999999602,0.009999999999990905
4,2022-11-11 09:44:01,2022-11-11 09:44:00,102.0,-101.61,2022-11-11 09:46:00,2022-11-11 09:46:00,-101.99,101.59,-0.010000000000005116,0.01999999999999602,0.009999999999990905
5,2022-11-11 09:47:00,2022-11-11 09:47:00,-101.99,101.59,2022-11-11 10:09:01,2022-11-11 10:09:00,101.965,-101.575,0.024999999999991473,-0.015000000000000568,0.009999999999990905
6,2022-11-11 09:48:01,2022-11-11 09:48:00,-101.99,101.595,2022-11-11 10:09:01,2022-11-11 10:09:00,101.965,-101.575,0.024999999999991473,-0.01999999999999602,0.0049999999999954525
7,2022-11-11 09:49:00,2022-11-11 09:49:00,-101.99,101.59,2022-11-11 10:09:01,2022-11-11 10:09:00,101.965,-101.575,0.024999999999991473,-0.015000000000000568,0.009999999999990905
8,2022-11-11 09:55:01,2022-11-11 09:55:00,-101.98,101.58,2022-11-11 10:09:01,2022-11-11 10:09:00,101.965,-101.575,0.015000000000000568,-0.0049999999999954525,0.010000000000005116
9,2022-11-11 09:56:00,2022-11-11 09:56:08,-101.98,101.57,2022-11-11 10:09:01,2022-11-11 10:09:00,101.965,-101.575,0.015000000000000568,0.005000000000009663,0.020000000000010232
10,2022-11-11 09:57:00,2022-11-11 09:57:05,-101.975,101.575,2022-11-11 10:09:01,2022-11-11 10:09:00,101.965,-101.575,0.009999999999990905,0.0,0.009999999999990905
11,2022-11-11 09:58:04,2022-11-11 09:58:03,-101.98,101.58,2022-11-11 10:09:01,2022-11-11 10:09:00,101.965,-101.575,0.015000000000000568,-0.0049999999999954525,0.010000000000005116
