,ts_date,ts,tf,t,diff,zcore10
0,2022-10-13 09:30:00,101.16755959588971,101.6709088672014,101.0137361077358,1.160522030777301,
1,2022-10-13 09:31:00,101.16166226865883,101.66444619728553,101.00397914329189,1.1632509826203403,
2,2022-10-13 09:32:00,101.16625100369359,101.67944547511117,101.0383920125091,1.1542479340196365,
3,2022-10-13 09:33:00,101.16624863155333,101.68056731041999,101.04286241805552,1.1520235712311262,
4,2022-10-13 09:34:00,101.17298578623614,101.69418626495208,101.06660217877996,1.1487845648880608,
5,2022-10-13 09:35:00,101.17466227039725,101.69172253255525,101.07032056759795,1.1384622271152978,
6,2022-10-13 09:36:00,101.17444263976748,101.68693972008823,101.06453506091117,1.1349017394978205,
7,2022-10-13 09:37:00,101.175,101.68717080113424,101.06609952330079,1.1332420789676974,
8,2022-10-13 09:38:00,101.175,101.68906307401836,101.0702590878691,1.1328670601676265,
9,2022-10-13 09:39:00,101.17499999999997,101.68883062372703,101.06783541902684,1.1348258284272532,
10,2022-10-13 09:40:00,101.17215363951645,101.68352233676971,101.05689163907923,1.1379993949437477,-0.6525877071012657
11,2022-10-13 09:41:00,101.17270452663298,101.68338060483836,101.0596539986728,1.13440268437094,-0.8541800916592606
12,2022-10-13 09:42:00,101.1740911713791,101.68162472706256,101.05858213345687,1.1305761492891406,-1.2276499377005623
13,2022-10-13 09:43:00,101.175,101.6815758165572,101.0550882569112,1.1330633762031965,-0.7077369011365496
14,2022-10-13 09:44:00,101.1710473451424,101.67698393188705,101.04724112719074,1.1356793914409593,-0.048188494458022806
15,2022-10-13 09:45:00,101.17,101.67870834393285,101.04386880146627,1.143547886399432,3.952856288833066
16,2022-10-13 09:46:00,101.16938106049855,101.68097259890187,101.05109357406968,1.141470563235515,1.8856605028400992
17,2022-10-13 09:47:00,101.17500000000003,101.68261340362014,101.05359669327487,1.1366301139653814,0.22285209244468476
18,2022-10-13 09:48:00,101.175,101.68167382685498,101.0498925095875,1.1384551441224602,0.620998928664844
19,2022-10-13 09:49:00,101.175,101.68111848318475,101.0501367315618,1.13710023480769,0.118453770723919
20,2022-10-13 09:50:00,101.175,101.68500000000002,101.05349989169714,1.1415001083028926,1.2717681784831072
21,2022-10-13 09:51:00,101.175,101.677337117027,101.04699903687394,1.132675197180049,-1.1791298877379035
22,2022-10-13 09:52:00,101.17577646081344,101.69107309437769,101.0727807511563,1.1335889767856315,-0.8633888978889134
23,2022-10-13 09:53:00,101.17558509961951,101.69249740479232,101.07309718070087,1.1363125292642593,-0.2918276567982364
24,2022-10-13 09:54:00,101.175,101.69844013999773,101.07883969752666,1.1430405824687995,1.5892993149118033
25,2022-10-13 09:55:00,101.17999999999999,101.69519085567177,101.0776238448236,1.1327578665199383,-1.5608082348191767
26,2022-10-13 09:56:00,101.17999999999999,101.6962316777376,101.08088411174874,1.1315792437264633,-1.623069161324577
27,2022-10-13 09:57:00,101.17837191692355,101.70144218618906,101.09328982306688,1.1312226323876757,-1.4089858700300835
28,2022-10-13 09:58:00,101.17103856580493,101.68957198139037,101.06973362248924,1.138371774486572,0.6440314268485552
29,2022-10-13 09:59:00,101.16653379118145,101.6855868781432,101.06915539643302,1.1354845686719273,-0.08359651457351988
30,2022-10-13 10:00:00,101.16499999999999,101.69177974739733,101.07765133990569,1.1409081548889901,1.337516396181363
31,2022-10-13 10:01:00,101.1725093106144,101.69517950563699,101.09031598654869,1.127533714110882,-2.0970084325379137
32,2022-10-13 10:02:00,101.17473752975863,101.70735632435316,101.10304932130705,1.1369257976406288,0.4111384551751237
33,2022-10-13 10:03:00,101.1773965612651,101.71571199168885,101.11113952908775,1.1428878930248487,1.6645404321421404
34,2022-10-13 10:04:00,101.17594870620063,101.71752268354192,101.10299284291546,1.1561038179677467,3.9877729663310135
35,2022-10-13 10:05:00,101.17500000000001,101.71324986814959,101.0996009831673,1.15189875313186,1.8936737769731304
36,2022-10-13 10:06:00,101.17181798855025,101.71054068900456,101.09250851565402,1.1567548738048572,2.0288122518759675
37,2022-10-13 10:07:00,101.17441185138614,101.7083915038016,101.08648559016935,1.1558855660477008,1.4651654126843252
38,2022-10-13 10:08:00,101.175,101.70500000000003,101.0842447961847,1.1507552038153506,0.665415554471246
39,2022-10-13 10:09:00,101.175,101.70975206629205,101.09110145791345,1.1534026746706587,0.8136484714183913
40,2022-10-13 10:10:00,101.17570303309732,101.71500610573769,101.10013860706756,1.1541705713104875,0.7361684878926988
41,2022-10-13 10:11:00,101.17916502454686,101.71916845367386,101.10015116663466,1.1590207161661965,1.1214267566228067
42,2022-10-13 10:12:00,101.17860156902138,101.72185663828002,101.10656111865458,1.1585505888840686,1.0423316088876209
43,2022-10-13 10:13:00,101.17895113695745,101.71058831884918,101.08658187901399,1.1556436217269095,0.3800065223718441
44,2022-10-13 10:14:00,101.17499999999998,101.70451090981304,101.08148091245467,1.1525409071714279,-1.0529958439555456
45,2022-10-13 10:15:00,101.17499999999998,101.71042005332892,101.0924983891254,1.1533417175324558,-0.5756330537303042
46,2022-10-13 10:16:00,101.17500000000001,101.70822810449003,101.08952093847279,1.1519352705072663,-1.2226442484507316
47,2022-10-13 10:17:00,101.17876827746525,101.71001431784511,101.08912844787129,1.152131910353674,-0.9233116171891544
48,2022-10-13 10:18:00,101.18,101.71599592607231,101.10095561476405,1.1510362373805663,-1.1798091178586925
