,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-10-14 09:32:30,2022-10-14 09:32:30,101.755,-101.17750000000001,2022-10-14 09:34:30,2022-10-14 09:34:30,-101.7475,101.155,-0.007499999999993179,0.022500000000007958,0.01500000000001478
1,2022-10-14 09:32:45,2022-10-14 09:32:45,101.755,-101.175,2022-10-14 09:34:30,2022-10-14 09:34:30,-101.7475,101.155,-0.007499999999993179,0.01999999999999602,0.012500000000002842
2,2022-10-14 09:33:01,2022-10-14 09:33:00,101.755,-101.175,2022-10-14 09:34:30,2022-10-14 09:34:30,-101.7475,101.155,-0.007499999999993179,0.01999999999999602,0.012500000000002842
3,2022-10-14 09:33:15,2022-10-14 09:33:15,101.76,-101.18,2022-10-14 09:34:30,2022-10-14 09:34:30,-101.7475,101.155,-0.012500000000002842,0.025000000000005684,0.012500000000002842
4,2022-10-14 09:33:33,2022-10-14 09:33:32,101.755,-101.175,2022-10-14 09:34:30,2022-10-14 09:34:30,-101.7475,101.155,-0.007499999999993179,0.01999999999999602,0.012500000000002842
5,2022-10-14 09:38:15,2022-10-14 09:38:15,-101.74,101.145,2022-10-14 09:41:15,2022-10-14 09:41:15,101.74,-101.16,0.0,0.015000000000000568,0.015000000000000568
6,2022-10-14 09:40:31,2022-10-14 09:40:30,-101.75,101.155,2022-10-14 09:41:15,2022-10-14 09:41:15,101.74,-101.16,0.010000000000005116,0.0049999999999954525,0.015000000000000568
7,2022-10-14 09:41:51,2022-10-14 09:41:47,101.74,-101.16,2022-10-14 09:44:30,2022-10-14 09:44:30,-101.745,101.155,0.005000000000009663,0.0049999999999954525,0.010000000000005116
8,2022-10-14 09:44:45,2022-10-14 09:44:45,101.745,-101.165,2022-10-14 09:51:45,2022-10-14 09:51:45,-101.775,101.18,0.030000000000001137,-0.015000000000000568,0.015000000000000568
9,2022-10-14 09:45:01,2022-10-14 09:45:00,101.745,-101.165,2022-10-14 09:51:45,2022-10-14 09:51:45,-101.775,101.18,0.030000000000001137,-0.015000000000000568,0.015000000000000568
10,2022-10-14 09:45:15,2022-10-14 09:45:15,101.75,-101.17,2022-10-14 09:51:45,2022-10-14 09:51:45,-101.775,101.18,0.025000000000005684,-0.010000000000005116,0.015000000000000568
11,2022-10-14 09:45:30,2022-10-14 09:45:32,101.75,-101.175,2022-10-14 09:51:45,2022-10-14 09:51:45,-101.775,101.18,0.025000000000005684,-0.005000000000009663,0.01999999999999602
12,2022-10-14 09:45:46,2022-10-14 09:45:45,101.755,-101.175,2022-10-14 09:51:45,2022-10-14 09:51:45,-101.775,101.18,0.020000000000010232,-0.005000000000009663,0.015000000000000568
