,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-10-19 09:40:00,2022-10-19 09:40:00,101.87,-101.345,2022-10-19 09:47:00,2022-10-19 09:47:00,-101.885,101.35,0.015000000000000568,-0.0049999999999954525,0.010000000000005116
1,2022-10-19 09:41:00,2022-10-19 09:41:00,101.87,-101.345,2022-10-19 09:47:00,2022-10-19 09:47:00,-101.885,101.35,0.015000000000000568,-0.0049999999999954525,0.010000000000005116
2,2022-10-19 09:42:00,2022-10-19 09:42:00,101.875,-101.355,2022-10-19 09:47:00,2022-10-19 09:47:00,-101.885,101.35,0.010000000000005116,0.005000000000009663,0.01500000000001478
3,2022-10-19 09:43:00,2022-10-19 09:43:00,101.88,-101.36,2022-10-19 09:47:00,2022-10-19 09:47:00,-101.885,101.35,0.005000000000009663,0.010000000000005116,0.01500000000001478
4,2022-10-19 09:44:00,2022-10-19 09:44:00,101.88,-101.36,2022-10-19 09:47:00,2022-10-19 09:47:00,-101.885,101.35,0.005000000000009663,0.010000000000005116,0.01500000000001478
5,2022-10-19 09:45:00,2022-10-19 09:45:01,101.88,-101.355,2022-10-19 09:47:00,2022-10-19 09:47:00,-101.885,101.35,0.005000000000009663,0.005000000000009663,0.010000000000019327
6,2022-10-19 09:46:00,2022-10-19 09:46:01,101.88,-101.355,2022-10-19 09:47:00,2022-10-19 09:47:00,-101.885,101.35,0.005000000000009663,0.005000000000009663,0.010000000000019327
7,2022-10-19 09:49:02,2022-10-19 09:49:02,-101.88,101.34,2022-10-19 10:10:00,2022-10-19 10:10:00,101.89,-101.37,-0.010000000000005116,0.030000000000001137,0.01999999999999602
8,2022-10-19 09:50:00,2022-10-19 09:50:01,-101.885,101.35,2022-10-19 10:10:00,2022-10-19 10:10:00,101.89,-101.37,-0.0049999999999954525,0.020000000000010232,0.01500000000001478
9,2022-10-19 09:51:00,2022-10-19 09:51:01,-101.885,101.35,2022-10-19 10:10:00,2022-10-19 10:10:00,101.89,-101.37,-0.0049999999999954525,0.020000000000010232,0.01500000000001478
10,2022-10-19 09:52:04,2022-10-19 09:52:00,-101.885,101.35,2022-10-19 10:10:00,2022-10-19 10:10:00,101.89,-101.37,-0.0049999999999954525,0.020000000000010232,0.01500000000001478
