,ts_date,ts,tf,t,diff,zcore10
0,2022-10-10 09:30:00,101.09754513343799,101.494513111126,100.68886219139624,1.2026188974177643,
1,2022-10-10 09:30:15,101.11975875996072,101.51623657781708,100.70300879619039,1.2097055994830583,
2,2022-10-10 09:30:30,101.12441138588356,101.5191100149016,100.70218196248662,1.2116266814330174,
3,2022-10-10 09:30:45,101.11704550275773,101.5110765504187,100.700130988749,1.2049766093306573,
4,2022-10-10 09:31:00,101.10926206147792,101.50435008294538,100.70048268004224,1.1989554243705953,
5,2022-10-10 09:31:15,101.105,101.5023263592067,100.69560047107768,1.2040522473357242,
6,2022-10-10 09:31:30,101.10040791776031,101.49404702464223,100.69037693905366,1.1973091924704846,
7,2022-10-10 09:31:45,101.1,101.49273408657551,100.69119653996688,1.1942716331841439,
8,2022-10-10 09:32:00,101.1,101.49119489872159,100.6922800595456,1.1901097378975862,
9,2022-10-10 09:32:15,101.1,101.49678982128164,100.69903030041714,1.1945493421461464,
10,2022-10-10 09:32:30,101.10639537454674,101.50846141771315,100.71241158581448,1.1981158750650849,-0.4075625453568072
11,2022-10-10 09:32:45,101.10896085156216,101.51461856412473,100.7230393207017,1.197236955985602,-0.4711370069118588
12,2022-10-10 09:33:00,101.11197250104561,101.52609556430679,100.73299401394553,1.2072246136224294,1.3728384154264297
13,2022-10-10 09:33:15,101.11692454164628,101.5351773637136,100.73953225806451,1.2138979277164026,3.008734153934796
14,2022-10-10 09:33:30,101.11406940063091,101.53681995720036,100.73994026509986,1.219630248669958,3.024551886197338
15,2022-10-10 09:33:45,101.11443281633298,101.53789673398347,100.73786655464083,1.2234940969931358,2.444927946734058
16,2022-10-10 09:34:00,101.115,101.53935431586883,100.73901699657003,1.2246916351676447,1.9009097557790526
17,2022-10-10 09:34:15,101.1162720752311,101.53695445630856,100.73633909353669,1.2212977438493482,1.1974047658251603
18,2022-10-10 09:34:30,101.115,101.53750554737012,100.73500000000001,1.2250110947402248,1.2757725481383864
19,2022-10-10 09:34:45,101.11562729109,101.53999999999999,100.73779915981574,1.2265735490942546,1.2117022222659
20,2022-10-10 09:35:00,101.11500000000001,101.53604985141534,100.73452186911749,1.2225778337131885,0.6486952535593653
21,2022-10-10 09:35:15,101.11170012146009,101.53284672516294,100.73183342869608,1.2221599001697143,0.4479565778908156
22,2022-10-10 09:35:30,101.11462211903037,101.53425613541172,100.72933038908485,1.2245597627082248,0.6991136011301273
23,2022-10-10 09:35:45,101.115,101.53045428108513,100.7280447061956,1.217863855974656,-1.3252627889321464
24,2022-10-10 09:36:00,101.115,101.53673794853208,100.7280905101406,1.2303853869235581,3.0178236838763652
25,2022-10-10 09:36:15,101.115,101.54000000000002,100.72855228504578,1.2364477149542665,3.987351124052074
26,2022-10-10 09:36:30,101.11499999999998,101.53686141793317,100.72317355537847,1.2355492804878878,2.1163439314503765
27,2022-10-10 09:36:45,101.115,101.535,100.71999999999998,1.2350000000000136,1.5082513791576955
28,2022-10-10 09:37:00,101.115,101.53615533964263,100.72500194385331,1.2323087354319568,0.7713774188295702
29,2022-10-10 09:37:15,101.11567417068669,101.54176615614494,100.73445877430949,1.233399367293714,0.8197171640930525
30,2022-10-10 09:37:30,101.12386381855836,101.55856682599337,100.74673038025462,1.246539453173753,2.7750228730662068
31,2022-10-10 09:37:45,101.125,101.56522721274911,100.75379770753801,1.251656717960202,2.59919050314186
32,2022-10-10 09:38:00,101.125,101.5610755908381,100.75154105734498,1.2456101243312219,1.224252858720267
33,2022-10-10 09:38:15,101.11999999999999,101.555,100.74209342340048,1.2479065765995472,1.2557690728291375
34,2022-10-10 09:38:30,101.12166953740159,101.555,100.74210481714098,1.246225645457443,0.933145320099752
35,2022-10-10 09:38:45,101.1216779299848,101.5529148986677,100.74023795694137,1.2439139104092192,0.420046039464793
36,2022-10-10 09:39:00,101.12,101.55353373657316,100.7464955964435,1.2405718767028162,-0.1864961176840387
37,2022-10-10 09:39:15,101.12075115367173,101.55234117846426,100.74394146015514,1.2399897431016456,-0.3668052589667725
38,2022-10-10 09:39:30,101.12,101.55208396252796,100.74389139707091,1.240276527985003,-0.4281973434843124
39,2022-10-10 09:39:45,101.12,101.555,100.74970992577181,1.2402900742281986,-0.6768629677074773
40,2022-10-10 09:40:00,101.12000000000002,101.56092222276101,100.75607646116582,1.2457679843561777,0.3894424545209507
41,2022-10-10 09:40:15,101.12,101.56479795099762,100.75444066887239,1.255155233122835,2.927133695132805
42,2022-10-10 09:40:30,101.11999999999999,101.56206848399414,100.75184166150648,1.2522953064818125,1.7162080478021102
