,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-10-10 09:47:01,2022-10-10 09:47:00,2022-10-10 09:47:00,101.12,101.55,100.75,2022-10-10 09:57:05,2022-10-10 09:57:00,2022-10-10 09:57:00,101.12,101.56,100.76,0.0,0.010000000000005116,0.35999999999999943,7800.0000000002965
1,2022-10-10 09:50:02,2022-10-10 09:50:02,2022-10-10 09:50:01,101.12,101.55,100.755,2022-10-10 09:58:05,2022-10-10 09:58:01,2022-10-10 09:58:00,101.12,101.56,100.76,0.0,0.010000000000005116,0.35999999999999943,7800.0000000002965
2,2022-10-10 09:52:00,2022-10-10 09:52:00,2022-10-10 09:52:01,101.12,101.555,100.76,2022-10-10 09:59:03,2022-10-10 09:59:03,2022-10-10 09:59:00,101.12,101.56,100.76,0.0,0.0049999999999954525,0.35999999999999943,7499.999999999716
3,2022-10-10 09:55:00,2022-10-10 09:55:03,2022-10-10 09:55:01,101.12,101.545,100.7575,2022-10-10 10:00:01,2022-10-10 10:00:00,2022-10-10 10:00:00,101.12,101.56,100.765,0.0,0.015000000000000568,0.355000000000004,8000.000000000115
4,2022-10-10 10:03:00,2022-10-10 10:03:00,2022-10-10 10:03:00,101.125,101.565,100.785,2022-10-10 10:10:01,2022-10-10 10:10:00,2022-10-10 10:10:00,101.13,101.585,100.79,-0.0049999999999954525,0.01999999999999602,0.33499999999999375,7699.999999999818
5,2022-10-10 10:04:00,2022-10-10 10:04:00,2022-10-10 10:04:00,101.13,101.565,100.79,2022-10-10 10:11:00,2022-10-10 10:11:00,2022-10-10 10:11:00,101.13,101.58,100.785,0.0,0.015000000000000568,0.34499999999999886,7800.000000000011
6,2022-10-10 10:06:01,2022-10-10 10:06:00,2022-10-10 10:06:00,101.135,101.57,100.795,2022-10-10 10:12:00,2022-10-10 10:12:10,2022-10-10 10:12:01,101.13,101.585,100.79,0.005000000000009663,0.015000000000000568,0.34499999999999886,8000.000000000398
7,2022-10-10 10:36:00,2022-10-10 10:36:00,2022-10-10 10:36:00,101.145,101.6,100.83,2022-10-10 10:49:02,2022-10-10 10:49:00,2022-10-10 10:49:01,101.135,101.595,100.81,0.009999999999990905,-0.0049999999999954525,0.33499999999999375,6799.9999999997835
8,2022-10-10 10:37:00,2022-10-10 10:37:00,2022-10-10 10:37:00,101.145,101.6,100.83,2022-10-10 10:56:01,2022-10-10 10:56:00,2022-10-10 10:56:01,101.14,101.605,100.83,0.0049999999999954525,0.005000000000009663,0.3149999999999977,6800.000000000353
9,2022-10-10 10:43:00,2022-10-10 10:43:01,2022-10-10 10:43:00,101.145,101.59,100.815,2022-10-10 11:17:01,2022-10-10 11:17:04,2022-10-10 11:17:05,101.145,101.6,100.825,0.0,0.009999999999990905,0.3199999999999932,6999.999999999318
