,ts_date,ts,tf,t,diff,zcore10
0,2022-11-03 09:30:00,101.36567429952248,102.10129321968228,101.6076851011108,1.229227038731267,
1,2022-11-03 09:31:00,101.36834540922787,102.11400817144511,101.62918401084656,1.2304869228157855,
2,2022-11-03 09:32:00,101.36418020276899,102.11652009526645,101.63109675611429,1.2377632316496232,
3,2022-11-03 09:33:00,101.3611502339035,102.10780583235174,101.62383195004732,1.2306294807526683,
4,2022-11-03 09:34:00,101.36255070418214,102.10572209935904,101.62578825800027,1.2231052365356732,
5,2022-11-03 09:35:00,101.36000000000001,102.09676596860356,101.61559558207868,1.2179363551284297,
6,2022-11-03 09:36:00,101.35538393338989,102.09069639668407,101.60505327855194,1.2209555814263098,
7,2022-11-03 09:37:00,101.355,102.08786054486572,101.59983397026512,1.2208871194663118,
8,2022-11-03 09:38:00,101.35887985331817,102.0894526305631,101.6036010173613,1.2164243904467327,
9,2022-11-03 09:39:00,101.35921434854191,102.09537655357036,101.61383022168006,1.2177085369187495,
10,2022-11-03 09:40:00,101.35856526871822,102.09244377435294,101.6087574441513,1.2175648358363702,-1.031502412364208
11,2022-11-03 09:41:00,101.35445881547318,102.08252553455738,101.59043905116798,1.2201532024735968,-0.4676903131267543
12,2022-11-03 09:42:00,101.3511539832119,102.07815656231585,101.5837880872356,1.2213710541842033,-0.14625408911145174
13,2022-11-03 09:43:00,101.35613792372884,102.08359965661747,101.58818121203738,1.22288017746871,0.5698949279404207
14,2022-11-03 09:44:00,101.35964371920774,102.0801093855691,101.5904660857016,1.2101089662288587,-4.392907706446731
15,2022-11-03 09:45:00,101.36000000000001,102.08683619888279,101.59896978117662,1.2147026165889514,-1.1327123758162962
16,2022-11-03 09:46:00,101.35999999999999,102.08597409826329,101.60383713564298,1.208111060883624,-2.7974399752189134
17,2022-11-03 09:47:00,101.35882937719926,102.08491915481194,101.59706426685261,1.213944665572015,-0.6621888553733161
18,2022-11-03 09:48:00,101.36051681583768,102.09099021468285,101.61221969396028,1.2092439195677258,-1.5733830775594275
19,2022-11-03 09:49:00,101.36193626252577,102.09415096369085,101.61806948866442,1.20829617619151,-1.4697723630500485
20,2022-11-03 09:50:00,101.36066423627526,102.09471615426777,101.61449555487039,1.214272517389901,-0.0683791949499064
21,2022-11-03 09:51:00,101.3628569460232,102.09799896957078,101.61971801200173,1.2134229811166364,-0.16865182140774293
22,2022-11-03 09:52:00,101.36,102.0938105141046,101.61859622864431,1.2090247995649008,-0.9456036226099358
23,2022-11-03 09:53:00,101.35878985897948,102.09089352882025,101.61562999903501,1.207367199626006,-1.173738917745674
24,2022-11-03 09:54:00,101.36000000000003,102.0957722541579,101.61796757651427,1.2135769318014837,0.9934920768197314
25,2022-11-03 09:55:00,101.35761431521126,102.09202358722881,101.61183979501828,1.214593064228069,1.1931006955383066
26,2022-11-03 09:56:00,101.355,102.0874207371815,101.60586956335389,1.2139719110091107,0.983377344213846
27,2022-11-03 09:57:00,101.355,102.08743994651961,101.61467316085033,1.2052067321888842,-2.3942681114706628
28,2022-11-03 09:58:00,101.35500000000003,102.0898484086681,101.6083600933528,1.2163367239833747,1.671289116240141
29,2022-11-03 09:59:00,101.3526339556454,102.08217296473433,101.6025299168055,1.209182057017756,-0.6784766425982977
30,2022-11-03 10:00:00,101.35464214455814,102.07618894857838,101.58957825916262,1.2081574934359907,-1.0105588740095661
31,2022-11-03 10:01:00,101.34767277977409,102.06940540389112,101.58398726524132,1.2071507627668439,-1.1137806645793653
32,2022-11-03 10:02:00,101.34561750198817,102.06950542197895,101.58673679321798,1.206656548751738,-1.0508651577788777
33,2022-11-03 10:03:00,101.34987323688435,102.07064035492503,101.58911572724146,1.2022917457242528,-2.0994586444202636
34,2022-11-03 10:04:00,101.3532477037106,102.07093783847874,101.58790275464834,1.2007252185985493,-2.03651695492549
35,2022-11-03 10:05:00,101.34986262680249,102.06999999999998,101.58690894207164,1.2032284311258223,-1.0523249481302344
36,2022-11-03 10:06:00,101.3503697864989,102.07361080639049,101.5917116773048,1.2051401489772786,-0.45834625327623957
37,2022-11-03 10:07:00,101.3547498156679,102.07520845102947,101.59500261178006,1.2006644746109743,-1.3833930188059007
38,2022-11-03 10:08:00,101.35,102.0762500515035,101.59782804393718,1.2046720590698072,-0.28520945056317415
