,ts_date,ts,tf,t,diff,zcore10
405,2022-10-18 11:11:15,101.21,101.82583370421852,101.28700139650549,1.1546660119315675,-3.8243267512937997
406,2022-10-18 11:11:30,101.21,101.83,101.29130407155537,1.1586959284446294,-1.4359684973598132
407,2022-10-18 11:11:45,101.21,101.83,101.29041710436879,1.1595828956312175,-1.0232948474223942
408,2022-10-18 11:12:00,101.21,101.82799924991934,101.29204354173537,1.153954958103327,-1.9099033822558384
409,2022-10-18 11:12:15,101.21,101.82466649329857,101.289166408683,1.1501665779141348,-2.1561194357429585
411,2022-10-18 11:12:45,101.21,101.82500000000002,101.285,1.1550000000000438,-0.8948055804174702
412,2022-10-18 11:13:00,101.21,101.82437527070755,101.28562552689648,1.153125014518622,-1.0127804916837158
413,2022-10-18 11:13:15,101.21,101.825,101.29,1.1500000000000057,-1.289740814959695
415,2022-10-18 11:13:45,101.21,101.825,101.29,1.1500000000000057,-1.291056975200405
416,2022-10-18 11:14:00,101.21,101.82437497774771,101.28636355881457,1.1523863966808534,-0.5779561435800694
417,2022-10-18 11:14:15,101.21,101.82,101.28500000000001,1.1449999999999818,-2.713796315277659
418,2022-10-18 11:14:30,101.21,101.82,101.285,1.144999999999996,-1.8859009266215256
419,2022-10-18 11:14:45,101.21,101.82,101.28499999999998,1.1450000000000102,-1.5231189430569367
420,2022-10-18 11:15:00,101.21,101.82083327691953,101.282380629797,1.1492859240420614,-0.1870671793164756
421,2022-10-18 11:15:15,101.21,101.82,101.285,1.144999999999996,-1.3348694860493904
422,2022-10-18 11:15:30,101.21,101.82,101.285,1.144999999999996,-1.1014052415931115
424,2022-10-18 11:16:00,101.205,101.82000000000001,101.285,1.15000000000002,0.6383674415245454
427,2022-10-18 11:16:45,101.21,101.82,101.29,1.1399999999999864,-2.7669130880787933
428,2022-10-18 11:17:00,101.205,101.81999999999998,101.29,1.1449999999999534,-0.481025207738279
429,2022-10-18 11:17:15,101.205,101.82250005073361,101.28666662599741,1.1533334754698075,2.1675750104245917
