,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-11-01 09:50:00,2022-11-01 09:50:00,2022-11-01 09:50:00,101.36,102.145,101.705,2022-11-01 09:59:01,2022-11-01 09:59:01,2022-11-01 09:59:01,101.37,102.14,101.715,0.010000000000005116,0.0049999999999954525,0.010000000000005116,900.0000000000341
1,2022-11-01 09:57:00,2022-11-01 09:57:01,2022-11-01 09:57:00,101.365,102.15,101.715,2022-11-01 10:00:00,2022-11-01 10:00:01,2022-11-01 10:00:01,101.37,102.14,101.715,0.005000000000009663,0.010000000000005116,0.0,800.0000000006935
2,2022-11-01 09:58:00,2022-11-01 09:58:03,2022-11-01 09:58:00,101.365,102.15,101.71,2022-11-01 10:03:00,2022-11-01 10:03:00,2022-11-01 10:03:00,101.36,102.125,101.695,-0.0049999999999954525,0.025000000000005684,-0.015000000000000568,1000.0000000005116
3,2022-11-01 10:01:05,2022-11-01 10:01:01,2022-11-01 10:01:00,101.36,102.14,101.7,2022-11-01 10:04:00,2022-11-01 10:04:00,2022-11-01 10:04:00,101.36,102.125,101.695,0.0,0.015000000000000568,-0.005000000000009663,799.9999999998408
4,2022-11-01 10:08:00,2022-11-01 10:08:00,2022-11-01 10:08:00,101.36,102.1325,101.67750000000001,2022-11-01 10:18:05,2022-11-01 10:18:00,2022-11-01 10:18:00,101.345,102.1,101.65,-0.015000000000000568,0.03249999999999886,-0.02750000000000341,799.9999999998408
5,2022-11-01 10:09:01,2022-11-01 10:09:00,2022-11-01 10:09:00,101.35,102.125,101.665,2022-11-01 10:19:00,2022-11-01 10:19:00,2022-11-01 10:19:00,101.345,102.095,101.65,-0.0049999999999954525,0.030000000000001137,-0.015000000000000568,1300.0000000002387
6,2022-11-01 10:10:00,2022-11-01 10:10:00,2022-11-01 10:10:00,101.35,102.125,101.67,2022-11-01 10:20:02,2022-11-01 10:20:00,2022-11-01 10:20:00,101.345,102.095,101.65,-0.0049999999999954525,0.030000000000001137,-0.01999999999999602,1200.0000000003297
7,2022-11-01 10:11:00,2022-11-01 10:11:00,2022-11-01 10:11:00,101.345,102.12,101.655,2022-11-01 10:21:05,2022-11-01 10:21:02,2022-11-01 10:21:00,101.34,102.095,101.65,-0.0049999999999954525,0.025000000000005684,-0.0049999999999954525,1200.000000000614
8,2022-11-01 10:12:03,2022-11-01 10:12:00,2022-11-01 10:12:00,101.345,102.115,101.65,2022-11-01 10:22:08,2022-11-01 10:22:00,2022-11-01 10:22:00,101.34,102.09,101.65,-0.0049999999999954525,0.024999999999991473,0.0,1299.9999999996703
9,2022-11-01 10:13:01,2022-11-01 10:13:00,2022-11-01 10:13:01,101.34,102.11,101.645,2022-11-01 10:23:00,2022-11-01 10:23:01,2022-11-01 10:23:00,101.34,102.095,101.655,0.0,0.015000000000000568,0.010000000000005116,1100.0000000001364
10,2022-11-01 10:14:00,2022-11-01 10:14:00,2022-11-01 10:14:00,101.34,102.105,101.635,2022-11-01 10:33:00,2022-11-01 10:33:00,2022-11-01 10:33:00,101.35,102.105,101.66,0.009999999999990905,0.0,0.024999999999991473,899.9999999994657
11,2022-11-01 10:15:04,2022-11-01 10:15:00,2022-11-01 10:15:00,101.345,102.11,101.645,2022-11-01 10:37:00,2022-11-01 10:37:00,2022-11-01 10:37:02,101.345,102.095,101.645,0.0,0.015000000000000568,0.0,900.0000000000341
12,2022-11-01 10:28:03,2022-11-01 10:28:02,2022-11-01 10:28:00,101.345,102.115,101.66,2022-11-01 10:38:03,2022-11-01 10:38:00,2022-11-01 10:38:00,101.345,102.095,101.645,0.0,0.01999999999999602,-0.015000000000000568,899.9999999997499
