,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-10-13 09:39:06,2022-10-13 09:39:01,101.685,-101.07,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.024999999999991473,-0.010000000000005116,0.014999999999986358
1,2022-10-13 09:40:01,2022-10-13 09:40:00,101.68,-101.06,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.029999999999986926,-0.01999999999999602,0.009999999999990905
2,2022-10-13 09:41:07,2022-10-13 09:41:00,101.68,-101.06,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.029999999999986926,-0.01999999999999602,0.009999999999990905
3,2022-10-13 09:44:01,2022-10-13 09:44:00,-101.68,101.045,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,-0.024999999999991473,0.03999999999999204,0.015000000000000568
4,2022-10-13 09:45:00,2022-10-13 09:45:00,-101.68,101.04,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,-0.024999999999991473,0.044999999999987494,0.01999999999999602
5,2022-10-13 09:46:00,2022-10-13 09:46:00,-101.68,101.05,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,-0.024999999999991473,0.03499999999999659,0.010000000000005116
6,2022-10-13 09:47:01,2022-10-13 09:47:00,-101.685,101.05,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,-0.01999999999999602,0.03499999999999659,0.015000000000000568
7,2022-10-13 09:48:01,2022-10-13 09:48:01,-101.685,101.05,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,-0.01999999999999602,0.03499999999999659,0.015000000000000568
8,2022-10-13 09:49:00,2022-10-13 09:49:00,-101.68,101.045,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,-0.024999999999991473,0.03999999999999204,0.015000000000000568
9,2022-10-13 09:54:00,2022-10-13 09:54:00,101.695,-101.08,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.015000000000000568,0.0,0.015000000000000568
10,2022-10-13 09:55:02,2022-10-13 09:55:01,101.69,-101.08,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.01999999999999602,0.0,0.01999999999999602
11,2022-10-13 09:56:00,2022-10-13 09:56:01,101.695,-101.085,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.015000000000000568,0.0049999999999954525,0.01999999999999602
12,2022-10-13 09:57:01,2022-10-13 09:57:00,101.7,-101.095,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.009999999999990905,0.015000000000000568,0.024999999999991473
13,2022-10-13 09:58:00,2022-10-13 09:58:00,101.685,-101.07,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.024999999999991473,-0.010000000000005116,0.014999999999986358
14,2022-10-13 09:59:00,2022-10-13 09:59:01,101.68,-101.075,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.029999999999986926,-0.0049999999999954525,0.024999999999991473
15,2022-10-13 10:00:00,2022-10-13 10:00:01,101.685,-101.08,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.024999999999991473,0.0,0.024999999999991473
16,2022-10-13 10:01:01,2022-10-13 10:01:00,101.695,-101.095,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.015000000000000568,0.015000000000000568,0.030000000000001137
17,2022-10-13 10:03:02,2022-10-13 10:03:01,101.715,-101.115,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,-0.005000000000009663,0.03499999999999659,0.029999999999986926
18,2022-10-13 10:04:00,2022-10-13 10:04:00,101.715,-101.105,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,-0.005000000000009663,0.025000000000005684,0.01999999999999602
19,2022-10-13 10:05:00,2022-10-13 10:05:00,101.71,-101.1,2022-10-13 10:13:00,2022-10-13 10:13:00,-101.71,101.08,0.0,0.01999999999999602,0.01999999999999602
20,2022-10-13 10:08:01,2022-10-13 10:08:00,-101.71,101.08,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
21,2022-10-13 10:09:20,2022-10-13 10:09:20,-101.71,101.09,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,0.0049999999999954525,-0.005000000000009663,-1.4210854715202004e-14
22,2022-10-13 10:10:01,2022-10-13 10:10:00,-101.72,101.095,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,0.015000000000000568,-0.010000000000005116,0.0049999999999954525
23,2022-10-13 10:11:00,2022-10-13 10:11:02,-101.72,101.1,2022-10-13 10:13:00,2022-10-13 10:13:00,101.705,-101.085,0.015000000000000568,-0.015000000000000568,0.0
24,2022-10-13 10:17:00,2022-10-13 10:17:00,-101.71,101.085,2022-10-13 10:31:02,2022-10-13 10:31:00,101.705,-101.095,0.0049999999999954525,0.010000000000005116,0.015000000000000568
25,2022-10-13 10:22:01,2022-10-13 10:22:00,101.705,-101.09,2022-10-13 10:31:02,2022-10-13 10:31:00,-101.71,101.09,0.0049999999999954525,0.0,0.0049999999999954525
26,2022-10-13 10:25:00,2022-10-13 10:25:00,-101.7,101.07,2022-10-13 10:31:02,2022-10-13 10:31:00,101.705,-101.095,-0.0049999999999954525,0.025000000000005684,0.020000000000010232
27,2022-10-13 10:26:00,2022-10-13 10:26:00,-101.705,101.08,2022-10-13 10:31:02,2022-10-13 10:31:00,101.705,-101.095,0.0,0.015000000000000568,0.015000000000000568
28,2022-10-13 10:27:00,2022-10-13 10:27:00,-101.7,101.07,2022-10-13 10:31:02,2022-10-13 10:31:00,101.705,-101.095,-0.0049999999999954525,0.025000000000005684,0.020000000000010232
29,2022-10-13 10:28:01,2022-10-13 10:28:00,-101.705,101.075,2022-10-13 10:31:02,2022-10-13 10:31:00,101.705,-101.095,0.0,0.01999999999999602,0.01999999999999602
30,2022-10-13 10:33:04,2022-10-13 10:33:01,101.71,-101.09,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.0,0.0,0.0
31,2022-10-13 10:37:00,2022-10-13 10:37:00,101.695,-101.08,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.015000000000000568,-0.010000000000005116,0.0049999999999954525
32,2022-10-13 10:38:01,2022-10-13 10:38:01,101.7,-101.085,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.009999999999990905,-0.005000000000009663,0.004999999999981242
33,2022-10-13 10:40:02,2022-10-13 10:40:07,101.7025,-101.095,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.007499999999993179,0.0049999999999954525,0.012499999999988631
34,2022-10-13 10:41:02,2022-10-13 10:41:03,101.705,-101.095,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
35,2022-10-13 10:42:02,2022-10-13 10:42:02,101.705,-101.095,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.0049999999999954525,0.0049999999999954525,0.009999999999990905
36,2022-10-13 10:43:01,2022-10-13 10:43:00,101.71,-101.1,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.0,0.009999999999990905,0.009999999999990905
37,2022-10-13 10:44:01,2022-10-13 10:44:00,101.71,-101.095,2022-10-13 10:51:10,2022-10-13 10:51:00,-101.71,101.09,0.0,0.0049999999999954525,0.0049999999999954525
38,2022-10-13 10:48:00,2022-10-13 10:48:01,-101.71,101.085,2022-10-13 10:51:10,2022-10-13 10:51:00,101.705,-101.095,0.0049999999999954525,0.010000000000005116,0.015000000000000568
39,2022-10-13 10:52:00,2022-10-13 10:52:02,101.715,-101.11,2022-10-13 10:58:01,2022-10-13 10:58:03,-101.735,101.115,0.01999999999999602,-0.0049999999999954525,0.015000000000000568
