,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-10-12 09:45:00,2022-10-12 09:45:00,2022-10-12 09:45:00,101.16,101.585,100.88,2022-10-12 09:53:00,2022-10-12 09:53:00,2022-10-12 09:53:00,101.16,101.61,100.9,0.0,0.025000000000005684,0.2599999999999909,6700.000000000159
1,2022-10-12 09:46:12,2022-10-12 09:46:00,2022-10-12 09:46:02,101.16,101.59,100.89,2022-10-12 09:54:00,2022-10-12 09:54:00,2022-10-12 09:54:01,101.155,101.6,100.89,0.0049999999999954525,0.009999999999990905,0.269999999999996,6399.9999999990105
2,2022-10-12 09:47:07,2022-10-12 09:47:00,2022-10-12 09:47:00,101.16,101.585,100.88,2022-10-12 09:56:00,2022-10-12 09:56:00,2022-10-12 09:56:00,101.16,101.61,100.9,0.0,0.025000000000005684,0.2599999999999909,6700.000000000159
3,2022-10-12 09:48:00,2022-10-12 09:48:01,2022-10-12 09:48:00,101.16,101.585,100.88,2022-10-12 09:57:00,2022-10-12 09:57:00,2022-10-12 09:57:00,101.16,101.615,100.905,0.0,0.030000000000001137,0.25499999999999545,6899.999999999977
4,2022-10-12 09:49:03,2022-10-12 09:49:00,2022-10-12 09:49:00,101.155,101.58,100.875,2022-10-12 09:58:00,2022-10-12 09:58:00,2022-10-12 09:58:00,101.16,101.61,100.9,-0.0049999999999954525,0.030000000000001137,0.25499999999999545,6500.000000000341
5,2022-10-12 09:50:04,2022-10-12 09:50:00,2022-10-12 09:50:00,101.155,101.58,100.87,2022-10-12 09:59:07,2022-10-12 09:59:00,2022-10-12 09:59:00,101.155,101.605,100.895,0.0,0.025000000000005684,0.2600000000000051,6700.000000000443
6,2022-10-12 09:51:01,2022-10-12 09:51:02,2022-10-12 09:51:02,101.16,101.585,100.885,2022-10-12 10:06:00,2022-10-12 10:06:02,2022-10-12 10:06:00,101.155,101.60249999999999,100.89,0.0049999999999954525,0.017499999999998295,0.269999999999996,6849.999999999454
7,2022-10-12 10:02:05,2022-10-12 10:02:07,2022-10-12 10:02:00,101.155,101.595,100.895,2022-10-12 10:07:00,2022-10-12 10:07:06,2022-10-12 10:07:00,101.155,101.605,100.89,0.0,0.010000000000005116,0.26500000000000057,5900.000000000318
8,2022-10-12 10:43:04,2022-10-12 10:43:00,2022-10-12 10:43:01,101.155,101.605,100.895,2022-10-12 10:54:01,2022-10-12 10:54:00,2022-10-12 10:54:03,101.155,101.62,100.905,0.0,0.015000000000000568,0.25,5900.000000000035
9,2022-10-12 10:46:13,2022-10-12 10:46:02,2022-10-12 10:46:00,101.15,101.6,100.895,2022-10-12 10:55:00,2022-10-12 10:55:00,2022-10-12 10:55:00,101.155,101.62,100.905,-0.0049999999999954525,0.020000000000010232,0.24500000000000455,5700.000000001069
10,2022-10-12 10:47:13,2022-10-12 10:47:00,2022-10-12 10:47:00,101.15,101.6,100.895,2022-10-12 10:56:12,2022-10-12 10:56:00,2022-10-12 10:56:00,101.155,101.625,100.91,-0.0049999999999954525,0.025000000000005684,0.2400000000000091,5900.000000000887
