,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-11-15 09:51:00,2022-11-15 09:51:00,2022-11-15 09:51:00,101.06,101.265,100.59,2022-11-15 10:02:00,2022-11-15 10:02:01,2022-11-15 10:02:00,101.06,101.29,100.625,0.0,0.025000000000005684,-0.03499999999999659,800.0000000004093
1,2022-11-15 09:52:00,2022-11-15 09:52:00,2022-11-15 09:52:00,101.065,101.275,100.61,2022-11-15 10:03:00,2022-11-15 10:03:00,2022-11-15 10:03:00,101.05,101.27,100.59,0.015000000000000568,-0.005000000000009663,0.01999999999999602,699.9999999993634
2,2022-11-15 09:54:01,2022-11-15 09:54:00,2022-11-15 09:54:00,101.065,101.285,100.63,2022-11-15 10:04:00,2022-11-15 10:04:01,2022-11-15 10:04:01,101.05,101.27,100.595,0.015000000000000568,-0.015000000000000568,0.03499999999999659,399.9999999999204
3,2022-11-15 09:55:00,2022-11-15 09:55:00,2022-11-15 09:55:00,101.08,101.295,100.64750000000001,2022-11-15 10:08:02,2022-11-15 10:08:00,2022-11-15 10:08:00,101.05,101.27,100.6,0.030000000000001137,-0.025000000000005684,0.04750000000001364,649.9999999999773
4,2022-11-15 09:56:00,2022-11-15 09:56:00,2022-11-15 09:56:00,101.08,101.3,100.66,2022-11-15 10:10:09,2022-11-15 10:10:01,2022-11-15 10:10:00,101.0425,101.26,100.58,0.037499999999994316,-0.03999999999999204,0.0799999999999983,700.000000000216
5,2022-11-15 09:57:00,2022-11-15 09:57:00,2022-11-15 09:57:00,101.08,101.3,100.66,2022-11-15 10:11:02,2022-11-15 10:11:00,2022-11-15 10:11:00,101.035,101.25,100.56,0.045000000000001705,-0.04999999999999716,0.09999999999999432,800.000000000125
6,2022-11-15 09:58:00,2022-11-15 09:58:02,2022-11-15 09:58:00,101.075,101.295,100.655,2022-11-15 10:14:03,2022-11-15 10:14:03,2022-11-15 10:14:00,101.045,101.26,100.575,0.030000000000001137,-0.03499999999999659,0.0799999999999983,700.000000000216
7,2022-11-15 10:00:01,2022-11-15 10:00:01,2022-11-15 10:00:00,101.07,101.285,100.64,2022-11-15 10:15:01,2022-11-15 10:15:00,2022-11-15 10:15:00,101.045,101.26,100.575,0.024999999999991473,-0.024999999999991473,0.06499999999999773,800.000000000125
8,2022-11-15 10:01:00,2022-11-15 10:01:00,2022-11-15 10:01:00,101.07,101.285,100.64,2022-11-15 10:16:00,2022-11-15 10:16:00,2022-11-15 10:16:00,101.045,101.255,100.57,0.024999999999991473,-0.030000000000001137,0.07000000000000739,599.9999999997385
9,2022-11-15 10:29:00,2022-11-15 10:29:00,2022-11-15 10:29:00,101.045,101.265,100.575,2022-11-15 10:37:03,2022-11-15 10:37:00,2022-11-15 10:37:03,101.03,101.24,100.525,0.015000000000000568,-0.025000000000005684,0.04999999999999716,99.99999999962483
10,2022-11-15 10:31:00,2022-11-15 10:31:00,2022-11-15 10:31:00,101.04,101.25,100.555,2022-11-15 10:40:02,2022-11-15 10:40:00,2022-11-15 10:40:00,101.03,101.25,100.54,0.010000000000005116,0.0,0.015000000000000568,700.000000000216
11,2022-11-15 10:32:00,2022-11-15 10:32:03,2022-11-15 10:32:00,101.04,101.24,100.54,2022-11-15 10:41:22,2022-11-15 10:41:00,2022-11-15 10:41:00,101.03,101.25,100.545,0.010000000000005116,0.010000000000005116,-0.0049999999999954525,900.0000000006025
12,2022-11-15 10:34:03,2022-11-15 10:34:01,2022-11-15 10:34:00,101.04,101.245,100.55,2022-11-15 10:42:01,2022-11-15 10:42:00,2022-11-15 10:42:00,101.03,101.245,100.535,0.010000000000005116,0.0,0.015000000000000568,700.000000000216
13,2022-11-15 10:35:01,2022-11-15 10:35:00,2022-11-15 10:35:00,101.04,101.245,100.55,2022-11-15 11:11:05,2022-11-15 11:11:02,2022-11-15 11:11:02,101.01,101.175,100.495,0.030000000000001137,-0.07000000000000739,0.05499999999999261,-1900.0000000005462
14,2022-11-15 10:45:03,2022-11-15 10:45:00,2022-11-15 10:45:00,101.025,101.215,100.5,2022-11-15 11:18:02,2022-11-15 11:18:06,2022-11-15 11:18:00,101.005,101.16,100.48,0.020000000000010232,-0.05500000000000682,0.01999999999999602,-2100.0000000000796
15,2022-11-15 10:46:01,2022-11-15 10:46:00,2022-11-15 10:46:00,101.025,101.21,100.505,2022-11-15 11:19:00,2022-11-15 11:19:01,2022-11-15 11:19:01,101.0,101.16,100.475,0.025000000000005684,-0.04999999999999716,0.030000000000001137,-1399.9999999995794
16,2022-11-15 10:48:03,2022-11-15 10:48:01,2022-11-15 10:48:00,101.015,101.185,100.48,2022-11-15 11:23:00,2022-11-15 11:23:01,2022-11-15 11:23:01,101.0,101.16,100.48,0.015000000000000568,-0.025000000000005684,0.0,-900.0000000003183
17,2022-11-15 10:49:00,2022-11-15 10:49:00,2022-11-15 10:49:00,101.02,101.2,100.505,2022-11-15 11:24:00,2022-11-15 11:24:06,2022-11-15 11:24:00,100.995,101.155,100.475,0.024999999999991473,-0.045000000000001705,0.030000000000001137,-1100.0000000004206
18,2022-11-15 10:50:00,2022-11-15 10:50:00,2022-11-15 10:50:00,101.03,101.21,100.525,2022-11-15 11:25:03,2022-11-15 11:25:06,2022-11-15 11:25:00,100.995,101.155,100.47,0.03499999999999659,-0.05499999999999261,0.05500000000000682,-799.9999999995566
19,2022-11-15 10:51:02,2022-11-15 10:51:04,2022-11-15 10:51:00,101.025,101.2,100.515,2022-11-15 13:11:00,2022-11-15 13:11:00,2022-11-15 13:11:00,101.01,101.2,100.56,0.015000000000000568,0.0,-0.045000000000001705,-300.00000000001137
20,2022-11-15 10:52:00,2022-11-15 10:52:00,2022-11-15 10:52:00,101.025,101.19,100.5,2022-11-15 13:25:00,2022-11-15 13:25:00,2022-11-15 13:25:00,100.98,101.13,100.46,0.045000000000001705,-0.060000000000002274,0.04000000000000625,-999.9999999999432
21,2022-11-15 10:53:01,2022-11-15 10:53:00,2022-11-15 10:53:00,101.02,101.1825,100.485,2022-11-15 13:26:00,2022-11-15 13:26:00,2022-11-15 13:26:00,100.985,101.14,100.47,0.03499999999999659,-0.04250000000000398,0.015000000000000568,-850.0000000003638
22,2022-11-15 10:55:02,2022-11-15 10:55:01,2022-11-15 10:55:00,101.02,101.175,100.48,2022-11-15 13:27:00,2022-11-15 13:27:00,2022-11-15 13:27:00,100.985,101.14,100.475,0.03499999999999659,-0.03499999999999659,0.005000000000009663,-599.9999999997385
23,2022-11-15 10:57:01,2022-11-15 10:57:00,2022-11-15 10:57:00,101.025,101.19,100.505,2022-11-15 13:37:01,2022-11-15 13:37:00,2022-11-15 13:37:01,100.99,101.165,100.515,0.0350000000000108,-0.024999999999991473,-0.010000000000005116,-299.9999999991587
24,2022-11-15 10:58:00,2022-11-15 10:58:00,2022-11-15 10:58:02,101.025,101.18,100.49,2022-11-15 13:38:00,2022-11-15 13:38:02,2022-11-15 13:38:00,100.995,101.17,100.52,0.030000000000001137,-0.010000000000005116,-0.030000000000001137,-2.842170943040401e-10
25,2022-11-15 11:27:00,2022-11-15 11:27:00,2022-11-15 11:27:00,100.99,101.13,100.45,2022-11-15 13:39:00,2022-11-15 13:39:00,2022-11-15 13:39:00,100.99,101.16,100.51,0.0,0.030000000000001137,-0.060000000000002274,600.0000000000227
26,2022-11-15 11:28:04,2022-11-15 11:28:00,2022-11-15 11:28:00,100.99,101.125,100.45,2022-11-15 13:40:01,2022-11-15 13:40:02,2022-11-15 13:40:00,100.99,101.16,100.505,0.0,0.03499999999999659,-0.05499999999999261,999.9999999999432
27,2022-11-15 11:29:00,2022-11-15 11:29:00,2022-11-15 11:29:00,101.005,101.165,100.51,2022-11-15 13:41:02,2022-11-15 13:41:02,2022-11-15 13:41:00,100.985,101.15,100.485,0.01999999999999602,-0.015000000000000568,0.025000000000005684,399.9999999999204
28,2022-11-15 13:01:02,2022-11-15 13:01:00,2022-11-15 13:01:00,101.01,101.18,100.535,2022-11-15 13:42:00,2022-11-15 13:42:02,2022-11-15 13:42:00,100.99,101.155,100.5,0.020000000000010232,-0.025000000000005684,0.03499999999999659,0.0
29,2022-11-15 13:02:02,2022-11-15 13:02:00,2022-11-15 13:02:00,101.015,101.195,100.555,2022-11-15 13:43:02,2022-11-15 13:43:02,2022-11-15 13:43:00,100.99,101.165,100.505,0.025000000000005684,-0.029999999999986926,0.05000000000001137,200.0000000012392
30,2022-11-15 13:03:02,2022-11-15 13:03:00,2022-11-15 13:03:00,101.01,101.175,100.54,2022-11-15 13:44:03,2022-11-15 13:44:02,2022-11-15 13:44:00,100.99,101.165,100.5,0.020000000000010232,-0.009999999999990905,0.04000000000000625,1000.00000000108
