,ts_date,ts,tf,t,diff,zcore10
0,2022-11-01 09:30:00,101.35971871695452,102.14448376060518,101.71120737977775,1.218041424478102,
1,2022-11-01 09:31:00,101.36698327311657,102.16087773100678,101.73200806705455,1.222764121842431,
2,2022-11-01 09:32:00,101.37101751304822,102.16850714280963,101.73417446521135,1.2318223073596926,
3,2022-11-01 09:33:00,101.37112152672783,102.16334859579447,101.7318515857661,1.223724079095021,
4,2022-11-01 09:34:00,101.36560774210596,102.16026510619588,101.73174577982303,1.2231766904627648,
5,2022-11-01 09:35:00,101.37568483628806,102.17559638318137,101.75585444755845,1.219653482516236,
6,2022-11-01 09:36:00,101.37751529858619,102.17652545822607,101.75850206079343,1.2170335570725115,
7,2022-11-01 09:37:00,101.37565382998193,102.17301928868221,101.75950239210792,1.2108823552745775,
8,2022-11-01 09:38:00,101.37769378587471,102.1744886645426,101.75998629530243,1.2112972479080497,
9,2022-11-01 09:39:00,101.375,102.17235513281804,101.76111080785161,1.208599457784473,
10,2022-11-01 09:40:00,101.37909131260157,102.17867341012935,101.76656902646414,1.2116864811929844,-1.0384759457970378
11,2022-11-01 09:41:00,101.37804256120528,102.17721555704983,101.76655822121954,1.2098303316748513,-1.1635274070426873
12,2022-11-01 09:42:00,101.3771729860255,102.17282249259839,101.76290729455695,1.2055647046143179,-1.5396328147537273
13,2022-11-01 09:43:00,101.38000000000001,102.17749094274085,101.76872219988455,1.2062596855971321,-1.314544506585949
14,2022-11-01 09:44:00,101.37538080161436,102.17337910695476,101.76508375372674,1.2062936585684128,-1.1150879364260917
15,2022-11-01 09:45:00,101.37223073614355,102.15914611509103,101.74861685014906,1.1974446438894546,-3.0249470044889772
16,2022-11-01 09:46:00,101.3673387869438,102.15126495578467,101.73505932538335,1.200131799242186,-1.7095944509516792
17,2022-11-01 09:47:00,101.36430947884438,102.14095790286807,101.71469509584047,1.2029112310512886,-0.8539959693471159
18,2022-11-01 09:48:00,101.36057329280335,102.13784525994052,101.7058859307978,1.2092312962798815,0.7233057501907614
19,2022-11-01 09:49:00,101.3602393454732,102.14075772921292,101.71256289657008,1.208713216382563,0.6852813235386985
20,2022-11-01 09:50:00,101.36116903961766,102.14295165784486,101.70879635370198,1.215937922370074,2.375118700583335
