,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-11-08 09:40:00,2022-11-08 09:40:01,2022-11-08 09:40:00,101.31,101.885,101.41,2022-11-08 09:51:03,2022-11-08 09:51:00,2022-11-08 09:51:00,101.305,101.885,101.39,0.0049999999999954525,0.0,0.01999999999999602,599.9999999997385
1,2022-11-08 09:44:00,2022-11-08 09:44:00,2022-11-08 09:44:00,101.305,101.87,101.385,2022-11-08 09:52:00,2022-11-08 09:52:00,2022-11-08 09:52:00,101.305,101.89,101.395,0.0,0.01999999999999602,-0.009999999999990905,999.9999999999432
2,2022-11-08 09:45:01,2022-11-08 09:45:01,2022-11-08 09:45:00,101.305,101.865,101.39,2022-11-08 09:53:00,2022-11-08 09:53:00,2022-11-08 09:53:00,101.305,101.89,101.39,0.0,0.025000000000005684,0.0,1500.000000000341
3,2022-11-08 10:14:01,2022-11-08 10:14:03,2022-11-08 10:14:00,101.31,101.895,101.415,2022-11-08 10:25:00,2022-11-08 10:25:00,2022-11-08 10:25:00,101.31,101.905,101.425,0.0,0.010000000000005116,-0.009999999999990905,400.00000000048885
4,2022-11-08 10:15:00,2022-11-08 10:15:02,2022-11-08 10:15:02,101.31,101.89,101.41,2022-11-08 10:27:20,2022-11-08 10:27:06,2022-11-08 10:27:01,101.31,101.9,101.415,0.0,0.010000000000005116,-0.005000000000009663,500.0000000001137
5,2022-11-08 10:16:00,2022-11-08 10:16:00,2022-11-08 10:16:00,101.305,101.885,101.4,2022-11-08 10:43:01,2022-11-08 10:43:01,2022-11-08 10:43:02,101.305,101.88,101.385,0.0,-0.005000000000009663,0.015000000000000568,-5.684341886080801e-10
6,2022-11-08 10:17:01,2022-11-08 10:17:02,2022-11-08 10:17:02,101.305,101.885,101.405,2022-11-08 10:54:00,2022-11-08 10:54:00,2022-11-08 10:54:00,101.295,101.88,101.39,0.010000000000005116,-0.005000000000009663,0.015000000000000568,399.9999999996362
7,2022-11-08 10:19:00,2022-11-08 10:19:00,2022-11-08 10:19:00,101.315,101.895,101.42,2022-11-08 10:55:00,2022-11-08 10:55:02,2022-11-08 10:55:02,101.295,101.88,101.39,0.01999999999999602,-0.015000000000000568,0.030000000000001137,499.99999999982947
8,2022-11-08 10:24:04,2022-11-08 10:24:02,2022-11-08 10:24:00,101.315,101.9,101.43,2022-11-08 10:56:00,2022-11-08 10:56:01,2022-11-08 10:56:01,101.295,101.875,101.385,0.01999999999999602,-0.025000000000005684,0.045000000000001705,199.99999999953388
9,2022-11-08 10:26:02,2022-11-08 10:26:01,2022-11-08 10:26:00,101.315,101.895,101.42,2022-11-08 10:57:00,2022-11-08 10:57:05,2022-11-08 10:57:01,101.295,101.88,101.385,0.01999999999999602,-0.015000000000000568,0.03499999999999659,599.9999999997385
10,2022-11-08 10:30:03,2022-11-08 10:30:03,2022-11-08 10:30:01,101.315,101.895,101.425,2022-11-08 10:58:00,2022-11-08 10:58:00,2022-11-08 10:58:00,101.295,101.88,101.39,0.01999999999999602,-0.015000000000000568,0.03499999999999659,599.9999999997385
11,2022-11-08 10:34:01,2022-11-08 10:34:00,2022-11-08 10:34:00,101.31,101.89,101.41,2022-11-08 10:59:00,2022-11-08 10:59:01,2022-11-08 10:59:00,101.295,101.88,101.39,0.015000000000000568,-0.010000000000005116,0.01999999999999602,399.9999999996362
