,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-10-11 09:42:01,2022-10-11 09:42:00,2022-10-11 09:42:00,101.19,101.65,100.93,2022-10-11 09:53:00,2022-10-11 09:53:00,2022-10-11 09:53:00,101.19,101.665,100.955,0.0,0.015000000000000568,0.23499999999999943,5600.000000000024
1,2022-10-11 09:43:00,2022-10-11 09:43:00,2022-10-11 09:43:00,101.195,101.65,100.9375,2022-10-11 09:54:02,2022-10-11 09:54:00,2022-10-11 09:54:00,101.185,101.66,100.94,0.009999999999990905,0.009999999999990905,0.25499999999999545,6499.999999998636
2,2022-10-11 09:44:02,2022-10-11 09:44:00,2022-10-11 09:44:00,101.195,101.65,100.945,2022-10-11 09:55:04,2022-10-11 09:55:00,2022-10-11 09:55:01,101.19,101.665,100.95,0.0049999999999954525,0.015000000000000568,0.24499999999999034,6199.999999999478
3,2022-10-11 09:45:00,2022-10-11 09:45:00,2022-10-11 09:45:00,101.195,101.655,100.95,2022-10-11 09:56:02,2022-10-11 09:56:00,2022-10-11 09:56:01,101.19,101.665,100.945,0.0049999999999954525,0.010000000000005116,0.25,5999.999999999944
4,2022-10-11 09:46:03,2022-10-11 09:46:01,2022-10-11 09:46:01,101.195,101.655,100.95,2022-10-11 10:13:00,2022-10-11 10:13:04,2022-10-11 10:13:00,101.175,101.64,100.92,0.01999999999999602,-0.015000000000000568,0.2749999999999915,6199.999999999476
5,2022-10-11 09:50:00,2022-10-11 09:50:00,2022-10-11 09:50:00,101.2,101.675,100.985,2022-10-11 10:27:04,2022-10-11 10:27:00,2022-10-11 10:27:01,101.18,101.64,100.93,0.01999999999999602,-0.03499999999999659,0.269999999999996,4899.999999999806
6,2022-10-11 09:52:01,2022-10-11 09:52:00,2022-10-11 09:52:00,101.195,101.665,100.965,2022-10-11 10:31:00,2022-10-11 10:31:02,2022-10-11 10:31:00,101.18,101.64,100.925,0.014999999999986358,-0.025000000000005684,0.269999999999996,5099.9999999984875
7,2022-10-11 10:00:00,2022-10-11 10:00:00,2022-10-11 10:00:00,101.195,101.655,100.95,2022-10-11 10:35:00,2022-10-11 10:35:01,2022-10-11 10:35:04,101.17,101.625,100.905,0.024999999999991473,-0.030000000000001137,0.28999999999999204,5999.9999999990905
8,2022-10-11 10:01:00,2022-10-11 10:01:00,2022-10-11 10:01:00,101.185,101.645,100.94,2022-10-11 10:36:00,2022-10-11 10:36:00,2022-10-11 10:36:00,101.17,101.62,100.895,0.015000000000000568,-0.024999999999991473,0.29000000000000625,5500.000000000682
9,2022-10-11 10:02:00,2022-10-11 10:02:00,2022-10-11 10:02:00,101.185,101.635,100.935,2022-10-11 10:39:01,2022-10-11 10:39:00,2022-10-11 10:39:01,101.165,101.61,100.88,0.01999999999999602,-0.025000000000005684,0.3050000000000068,6199.999999999477
10,2022-10-11 10:03:03,2022-10-11 10:03:01,2022-10-11 10:03:00,101.185,101.635,100.935,2022-10-11 10:40:00,2022-10-11 10:40:01,2022-10-11 10:40:00,101.165,101.615,100.88,0.01999999999999602,-0.020000000000010232,0.3050000000000068,6499.999999999204
11,2022-10-11 10:04:00,2022-10-11 10:04:00,2022-10-11 10:04:01,101.185,101.64,100.94,2022-10-11 10:41:03,2022-10-11 10:41:00,2022-10-11 10:41:00,101.165,101.61,100.875,0.01999999999999602,-0.030000000000001137,0.3100000000000023,5999.999999999659
12,2022-10-11 10:05:00,2022-10-11 10:05:04,2022-10-11 10:05:02,101.185,101.63,100.935,2022-10-11 10:42:01,2022-10-11 10:42:00,2022-10-11 10:42:00,101.17,101.62,100.8875,0.015000000000000568,-0.009999999999990905,0.29749999999999943,6550.00000000058
13,2022-10-11 10:16:00,2022-10-11 10:16:00,2022-10-11 10:16:00,101.185,101.635,100.94,2022-10-11 10:43:01,2022-10-11 10:43:00,2022-10-11 10:43:00,101.17,101.62,100.885,0.015000000000000568,-0.015000000000000568,0.29999999999999716,6299.9999999999545
