,open_tf_time,open_t_time,wind_tf_p,wind_t_p,close_tf_time,close_t_time,unwind_tf_p,unwind_t_p,diff_tf,diff_t,sum
0,2022-11-04 09:40:00,2022-11-04 09:40:00,-101.985,101.44,2022-11-04 09:43:00,2022-11-04 09:43:01,101.99,-101.455,-0.0049999999999954525,0.015000000000000568,0.010000000000005116
1,2022-11-04 09:41:00,2022-11-04 09:41:00,-101.99,101.445,2022-11-04 09:43:00,2022-11-04 09:43:01,101.99,-101.455,0.0,0.010000000000005116,0.010000000000005116
2,2022-11-04 09:45:00,2022-11-04 09:45:00,101.975,-101.45,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.015000000000000568,-0.015000000000000568,0.0
3,2022-11-04 09:46:00,2022-11-04 09:46:00,101.98,-101.455,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,-0.010000000000005116,-1.4210854715202004e-14
4,2022-11-04 09:47:00,2022-11-04 09:47:00,101.98,-101.465,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,0.0,0.009999999999990905
5,2022-11-04 09:48:00,2022-11-04 09:48:00,101.985,-101.465,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.0049999999999954525,0.0,0.0049999999999954525
6,2022-11-04 09:49:00,2022-11-04 09:49:00,101.98,-101.465,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,0.0,0.009999999999990905
7,2022-11-04 09:50:01,2022-11-04 09:50:00,101.98,-101.465,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,0.0,0.009999999999990905
8,2022-11-04 09:51:00,2022-11-04 09:51:00,101.98,-101.46,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,-0.005000000000009663,0.004999999999981242
9,2022-11-04 09:52:00,2022-11-04 09:52:00,101.98,-101.46,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,-0.005000000000009663,0.004999999999981242
10,2022-11-04 09:53:00,2022-11-04 09:53:00,101.98,-101.465,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,0.0,0.009999999999990905
11,2022-11-04 09:54:01,2022-11-04 09:54:01,101.98,-101.465,2022-11-04 09:56:01,2022-11-04 09:56:00,-101.99,101.465,0.009999999999990905,0.0,0.009999999999990905
12,2022-11-04 10:02:00,2022-11-04 10:02:00,-101.99,101.455,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.005000000000009663,0.025000000000005684,0.01999999999999602
13,2022-11-04 10:03:00,2022-11-04 10:03:00,-101.99,101.455,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.005000000000009663,0.025000000000005684,0.01999999999999602
14,2022-11-04 10:04:04,2022-11-04 10:04:02,-101.99,101.455,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.005000000000009663,0.025000000000005684,0.01999999999999602
15,2022-11-04 10:05:03,2022-11-04 10:05:01,-101.99,101.455,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.005000000000009663,0.025000000000005684,0.01999999999999602
16,2022-11-04 10:06:11,2022-11-04 10:06:02,-101.99,101.455,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.005000000000009663,0.025000000000005684,0.01999999999999602
17,2022-11-04 10:07:00,2022-11-04 10:07:00,-101.99,101.455,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.005000000000009663,0.025000000000005684,0.01999999999999602
18,2022-11-04 10:11:01,2022-11-04 10:11:00,-101.975,101.44,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.020000000000010232,0.04000000000000625,0.01999999999999602
19,2022-11-04 10:12:09,2022-11-04 10:12:00,-101.98,101.445,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.015000000000000568,0.0350000000000108,0.020000000000010232
20,2022-11-04 10:13:01,2022-11-04 10:13:00,-101.98,101.445,2022-11-04 10:27:05,2022-11-04 10:27:00,101.995,-101.48,-0.015000000000000568,0.0350000000000108,0.020000000000010232
21,2022-11-04 10:17:00,2022-11-04 10:17:00,101.99,-101.47,2022-11-04 10:27:05,2022-11-04 10:27:00,-102.0,101.475,0.010000000000005116,-0.0049999999999954525,0.005000000000009663
22,2022-11-04 10:18:03,2022-11-04 10:18:00,101.99,-101.47,2022-11-04 10:27:05,2022-11-04 10:27:00,-102.0,101.475,0.010000000000005116,-0.0049999999999954525,0.005000000000009663
