,open_ts_time,open_tf_time,open_t_time,wind_ts_p,wind_tf_p,wind_t_p,close_ts_time,close_tf_time,close_t_time,unwind_ts_p,unwind_tf_p,unwind_t_p,diff_ts,diff_tf,diff_t,sum-2-3-1
0,2022-11-10 09:42:01,2022-11-10 09:42:01,2022-11-10 09:42:00,101.335,102.025,101.64,2022-11-10 09:51:00,2022-11-10 09:51:00,2022-11-10 09:51:00,101.34,102.005,101.625,0.005000000000009663,0.020000000000010232,-0.015000000000000568,1100.000000000989
1,2022-11-10 09:44:00,2022-11-10 09:44:00,2022-11-10 09:44:00,101.34,102.025,101.645,2022-11-10 09:52:00,2022-11-10 09:52:01,2022-11-10 09:52:00,101.34,102.005,101.62,0.0,0.020000000000010232,-0.024999999999991473,700.0000000007844
2,2022-11-10 09:47:00,2022-11-10 09:47:01,2022-11-10 09:47:02,101.34,102.02,101.63,2022-11-10 09:56:01,2022-11-10 09:56:01,2022-11-10 09:56:00,101.335,102.0,101.625,-0.005000000000009663,0.01999999999999602,-0.0049999999999954525,899.9999999994657
3,2022-11-10 09:53:00,2022-11-10 09:53:00,2022-11-10 09:53:00,101.335,102.01,101.615,2022-11-10 09:57:02,2022-11-10 09:57:05,2022-11-10 09:57:01,101.335,102.005,101.625,0.0,0.005000000000009663,0.010000000000005116,500.0000000006821
4,2022-11-10 09:59:01,2022-11-10 09:59:00,2022-11-10 09:59:00,101.33,102.01,101.62,2022-11-10 10:02:04,2022-11-10 10:02:00,2022-11-10 10:02:00,101.33,101.99,101.61,0.0,0.020000000000010232,-0.010000000000005116,1000.0000000005116
5,2022-11-10 10:00:01,2022-11-10 10:00:00,2022-11-10 10:00:00,101.325,102.005,101.61,2022-11-10 10:03:00,2022-11-10 10:03:01,2022-11-10 10:03:00,101.33,101.995,101.61,0.0049999999999954525,0.009999999999990905,0.0,799.9999999992724
6,2022-11-10 10:01:00,2022-11-10 10:01:02,2022-11-10 10:01:02,101.325,102.005,101.61,2022-11-10 10:20:03,2022-11-10 10:20:00,2022-11-10 10:20:00,101.325,101.99,101.6,0.0,0.015000000000000568,-0.010000000000005116,699.9999999999318
7,2022-11-10 10:07:03,2022-11-10 10:07:04,2022-11-10 10:07:00,101.33,102.005,101.61,2022-11-10 10:21:01,2022-11-10 10:21:01,2022-11-10 10:21:01,101.32,101.985,101.595,-0.010000000000005116,0.01999999999999602,-0.015000000000000568,499.99999999954525
8,2022-11-10 10:08:00,2022-11-10 10:08:00,2022-11-10 10:08:00,101.325,102.005,101.61,2022-11-10 10:22:02,2022-11-10 10:22:00,2022-11-10 10:22:00,101.32,101.98,101.59,-0.005000000000009663,0.024999999999991473,-0.01999999999999602,899.9999999991815
9,2022-11-10 10:10:00,2022-11-10 10:10:00,2022-11-10 10:10:00,101.325,102.01,101.615,2022-11-10 10:24:00,2022-11-10 10:24:00,2022-11-10 10:24:00,101.32,101.985,101.595,-0.005000000000009663,0.025000000000005684,-0.01999999999999602,900.0000000000341
10,2022-11-10 10:12:05,2022-11-10 10:12:07,2022-11-10 10:12:00,101.325,102.01,101.615,2022-11-10 10:25:00,2022-11-10 10:25:00,2022-11-10 10:25:00,101.32,101.985,101.595,-0.005000000000009663,0.025000000000005684,-0.01999999999999602,900.0000000000341
11,2022-11-10 10:14:02,2022-11-10 10:14:01,2022-11-10 10:14:01,101.325,102.01,101.615,2022-11-10 10:26:00,2022-11-10 10:26:00,2022-11-10 10:26:00,101.32,101.985,101.59,-0.005000000000009663,0.025000000000005684,-0.024999999999991473,800.000000000125
12,2022-11-10 10:15:01,2022-11-10 10:15:01,2022-11-10 10:15:00,101.325,102.01,101.6125,2022-11-10 10:28:03,2022-11-10 10:28:01,2022-11-10 10:28:01,101.32,101.98,101.585,-0.005000000000009663,0.030000000000001137,-0.02750000000000341,1049.9999999996135
13,2022-11-10 10:31:00,2022-11-10 10:31:00,2022-11-10 10:31:00,101.32,101.995,101.59,2022-11-10 10:33:00,2022-11-10 10:33:00,2022-11-10 10:33:00,101.325,101.99,101.6,0.005000000000009663,0.005000000000009663,0.009999999999990905,700.0000000007844
14,2022-11-10 10:32:00,2022-11-10 10:32:04,2022-11-10 10:32:00,101.32,101.995,101.59,2022-11-10 10:35:04,2022-11-10 10:35:03,2022-11-10 10:35:00,101.325,101.99,101.6,0.005000000000009663,0.005000000000009663,0.009999999999990905,700.0000000007844
15,2022-11-10 10:37:03,2022-11-10 10:37:05,2022-11-10 10:37:00,101.32,101.995,101.59,2022-11-10 10:49:13,2022-11-10 10:49:08,2022-11-10 10:49:00,101.32,101.975,101.57,0.0,0.020000000000010232,-0.020000000000010232,800.0000000004093
16,2022-11-10 10:38:02,2022-11-10 10:38:01,2022-11-10 10:38:01,101.315,101.985,101.575,2022-11-10 10:51:15,2022-11-10 10:51:00,2022-11-10 10:51:00,101.32,101.975,101.57,0.0049999999999954525,0.010000000000005116,-0.005000000000009663,699.9999999999318
17,2022-11-10 10:39:06,2022-11-10 10:39:00,2022-11-10 10:39:00,101.315,101.985,101.57,2022-11-10 10:52:00,2022-11-10 10:52:12,2022-11-10 10:52:02,101.32,101.98,101.575,0.0049999999999954525,0.0049999999999954525,0.005000000000009663,599.9999999997385
18,2022-11-10 10:40:00,2022-11-10 10:40:00,2022-11-10 10:40:00,101.315,101.985,101.565,2022-11-10 11:03:01,2022-11-10 11:03:01,2022-11-10 11:03:00,101.315,101.96,101.545,0.0,0.025000000000005684,-0.01999999999999602,1100.0000000004206
19,2022-11-10 10:42:05,2022-11-10 10:42:01,2022-11-10 10:42:03,101.315,101.98,101.56,2022-11-10 11:04:09,2022-11-10 11:04:00,2022-11-10 11:04:00,101.315,101.96,101.545,0.0,0.020000000000010232,-0.015000000000000568,900.0000000006025
